county,city,vac_info_type,n
Los Angeles,South Pasadena,7thGradeData,2428.0
Los Angeles,South Pasadena,KindergartenData,366.0
Los Angeles,South San Gabriel,KindergartenData,93.0
Los Angeles,Stevenson,KindergartenData,115.0
Los Angeles,Stevenson Ranch,7thGradeData,946.0
Los Angeles,Stevenson Ranch,KindergartenData,83.0
Los Angeles,Temple City,7thGradeData,3047.0
Los Angeles,Temple City,KindergartenData,330.0
Los Angeles,Thousand Oaks,KindergartenData,11.0
Los Angeles,Topanga,KindergartenData,45.0
Los Angeles,Torrance,7thGradeData,15981.0
Los Angeles,Torrance,KindergartenData,1923.0
Los Angeles,Valinda,7thGradeData,516.0
Los Angeles,Valinda,KindergartenData,98.0
Los Angeles,W. Hollywood,KindergartenData,53.0
Los Angeles,Walnut,7thGradeData,5232.0
Los Angeles,Walnut,KindergartenData,571.0
Los Angeles,Walnut Park,KindergartenData,49.0
Los Angeles,West Covina,7thGradeData,8875.0
Los Angeles,West Covina,KindergartenData,1250.0
Los Angeles,West Hollywood,7thGradeData,154.0
Los Angeles,West Hollywood,KindergartenData,91.0
Los Angeles,West Los Angeles,7thGradeData,211.0
Los Angeles,West Whittier-Los Nietos,7thGradeData,414.0
Los Angeles,Westlake Village,7thGradeData,1257.0
Los Angeles,Westlake Village,KindergartenData,108.0
Los Angeles,Whittier,7thGradeData,15788.0
Los Angeles,Whittier,KindergartenData,2517.0
Madera,Ahwahnee,7thGradeData,81.0
Madera,Ahwahnee,KindergartenData,20.0
Madera,Chowchilla,7thGradeData,1540.0
Madera,Chowchilla,KindergartenData,276.0
Madera,Coarsegold,7thGradeData,237.0
Madera,Coarsegold,KindergartenData,90.0
Madera,Madera,7thGradeData,9725.0
Madera,Madera,KindergartenData,1920.0
Madera,North Fork,7thGradeData,49.0
Madera,North Fork,KindergartenData,30.0
Madera,O'Neals,7thGradeData,306.0
Madera,O'Neals,KindergartenData,24.0
Madera,Oakhurst,7thGradeData,1014.0
Madera,Oakhurst,KindergartenData,69.0
Madera,Raymond,7thGradeData,10.0
Marin,Bodega Bay,KindergartenData,9.0
Marin,Bolinas,7thGradeData,20.0
Marin,Bolinas,KindergartenData,10.0
Marin,Corte Madera,7thGradeData,163.0
Marin,Corte Madera,KindergartenData,205.0
Marin,Fairfax,7thGradeData,434.0
Marin,Fairfax,KindergartenData,64.0
Marin,Inverness,KindergartenData,7.0
Marin,Kentfield,7thGradeData,955.0
Marin,Kentfield,KindergartenData,135.0
Marin,Larkspur,7thGradeData,1971.0
Marin,Larkspur,KindergartenData,39.0
Marin,Marin City,7thGradeData,23.0
Marin,Mill Valley,7thGradeData,1860.0
Marin,Mill Valley,KindergartenData,369.0
Marin,Novato,7thGradeData,3639.0
Marin,Novato,KindergartenData,674.0
Marin,Point Reyes Station,7thGradeData,36.0
Marin,Ross,7thGradeData,86.0
Marin,Ross,KindergartenData,36.0
Marin,San Anselmo,7thGradeData,1497.0
Marin,San Anselmo,KindergartenData,230.0
Marin,San Geronimo,7thGradeData,38.0
Marin,San Geronimo,KindergartenData,10.0
Marin,San Rafael,7thGradeData,3871.0
Marin,San Rafael,KindergartenData,691.0
Marin,Sausalito,7thGradeData,113.0
Marin,Sausalito,KindergartenData,59.0
Marin,Tiburon,7thGradeData,324.0
Marin,Tiburon,KindergartenData,186.0
Marin,Tomales,7thGradeData,225.0
Marin,Tomales,KindergartenData,14.0
Mariposa,La Grange,7thGradeData,38.0
Mariposa,La Grange,KindergartenData,18.0
Mariposa,Mariposa,7thGradeData,787.0
Mariposa,Mariposa,KindergartenData,113.0
Mendocino,Boonville,7thGradeData,265.0
Mendocino,Boonville,KindergartenData,40.0
Mendocino,Calpella,7thGradeData,5.0
Mendocino,Calpella,KindergartenData,17.0
Mendocino,Covelo,7thGradeData,151.0
Mendocino,Covelo,KindergartenData,29.0
Mendocino,Fort Bragg,7thGradeData,754.0
Mendocino,Fort Bragg,KindergartenData,124.0
Mendocino,Laytonville,7thGradeData,166.0
Mendocino,Laytonville,KindergartenData,16.0
Mendocino,Leggett,KindergartenData,7.0
Mendocino,Mendocino,7thGradeData,187.0
Mendocino,Mendocino,KindergartenData,16.0
Mendocino,Point Arena,7thGradeData,200.0
Mendocino,Point Arena,KindergartenData,35.0
Mendocino,Potter Valley,7thGradeData,123.0
Mendocino,Potter Valley,KindergartenData,17.0
Mendocino,Redwood Valley,7thGradeData,230.0
Mendocino,Talmage,KindergartenData,10.0
Mendocino,Ukiah,7thGradeData,2830.0
Mendocino,Ukiah,KindergartenData,483.0
Mendocino,Willits,7thGradeData,756.0
Mendocino,Willits,KindergartenData,96.0
Merced,Atwater,7thGradeData,4696.0
Merced,Atwater,KindergartenData,544.0
Merced,Ballico,7thGradeData,70.0
Merced,Cressey,KindergartenData,45.0
Merced,Delhi,7thGradeData,1176.0
Merced,Delhi,KindergartenData,205.0
Merced,Dos Palos,7thGradeData,1117.0
Merced,Dos Palos,KindergartenData,213.0
Merced,El Nido,7thGradeData,32.0
Merced,El Nido,KindergartenData,21.0
Merced,Gustine,7thGradeData,767.0
Merced,Gustine,KindergartenData,100.0
Merced,Hilmar,7thGradeData,1038.0
Merced,Hilmar,KindergartenData,115.0
Merced,Le Grand,7thGradeData,558.0
Merced,Le Grand,KindergartenData,39.0
Merced,Livingston,7thGradeData,1681.0
Merced,Livingston,KindergartenData,294.0
Merced,Los Banos,7thGradeData,4385.0
Merced,Los Banos,KindergartenData,823.0
Merced,Merced,7thGradeData,9512.0
Merced,Merced,KindergartenData,1763.0
Merced,Planada,7thGradeData,216.0
Merced,Planada,KindergartenData,96.0
Merced,Santa Nella,KindergartenData,38.0
Merced,Snelling,7thGradeData,30.0
Merced,Snelling,KindergartenData,30.0
Merced,South Dos Palos,7thGradeData,56.0
Merced,Stevinson,KindergartenData,22.0
Merced,Winton,7thGradeData,423.0
Merced,Winton,KindergartenData,257.0
Modoc,Alturas,7thGradeData,357.0
Modoc,Alturas,KindergartenData,51.0
Modoc,Cedarville,7thGradeData,45.0
Modoc,Cedarville,KindergartenData,6.0
Modoc,Tulelake,7thGradeData,230.0
Modoc,Tulelake,KindergartenData,42.0
Mono,Bridgeport,7thGradeData,10.0
Mono,Coleville,7thGradeData,97.0
Mono,Coleville,KindergartenData,17.0
Mono,Lee Vining,7thGradeData,40.0
Mono,Mammoth Lakes,7thGradeData,464.0
Mono,Mammoth Lakes,KindergartenData,111.0
Monterey,Big Sur,KindergartenData,17.0
Monterey,Bradley,7thGradeData,11.0
Monterey,Carmel Valley Village,7thGradeData,1267.0
Monterey,Carmel Valley Village,KindergartenData,187.0
Monterey,Castroville,7thGradeData,1906.0
Monterey,Castroville,KindergartenData,193.0
Monterey,Chualar,7thGradeData,63.0
Monterey,Chualar,KindergartenData,37.0
Monterey,Gonzales,7thGradeData,1111.0
Monterey,Gonzales,KindergartenData,189.0
Monterey,Greenfield,7thGradeData,1363.0
Monterey,Greenfield,KindergartenData,408.0
Monterey,King City,7thGradeData,1523.0
Monterey,King City,KindergartenData,335.0
Monterey,Lockwood,7thGradeData,43.0
Monterey,Lockwood,KindergartenData,9.0
Monterey,Marina,7thGradeData,1185.0
Monterey,Marina,KindergartenData,224.0
Monterey,Monterey,7thGradeData,2322.0
Monterey,Monterey,KindergartenData,266.0
Monterey,Pacific Grove,7thGradeData,857.0
Monterey,Pacific Grove,KindergartenData,181.0
Monterey,Pebble Beach,7thGradeData,498.0
Monterey,Salinas,7thGradeData,15963.0
Monterey,Salinas,KindergartenData,3455.0
Monterey,San Ardo,7thGradeData,10.0
Monterey,San Ardo,KindergartenData,13.0
Monterey,San Lucas,7thGradeData,10.0
Monterey,Seaside,7thGradeData,1771.0
Monterey,Seaside,KindergartenData,493.0
Monterey,Soledad,7thGradeData,2036.0
Monterey,Soledad,KindergartenData,378.0
Monterey,Spreckels,KindergartenData,95.0
Napa,American Canyon,7thGradeData,1666.0
Napa,American Canyon,KindergartenData,245.0
Napa,Angwin,7thGradeData,94.0
Napa,Angwin,KindergartenData,23.0
Napa,Calistoga,7thGradeData,359.0
Napa,Calistoga,KindergartenData,75.0
Napa,Napa,7thGradeData,7739.0
Napa,Napa,KindergartenData,1205.0
Napa,Pope Valley,7thGradeData,11.0
Napa,St. Helena,7thGradeData,748.0
Napa,St. Helena,KindergartenData,86.0
Napa,Yountville,KindergartenData,25.0
Nevada,Auburn,7thGradeData,240.0
Nevada,Auburn,KindergartenData,11.0
Nevada,Chicago Park,KindergartenData,14.0
Nevada,Grass Valley,7thGradeData,4190.0
Nevada,Grass Valley,KindergartenData,324.0
Nevada,Nevada City,7thGradeData,608.0
Nevada,Nevada City,KindergartenData,122.0
Nevada,Norden,7thGradeData,15.0
Nevada,North San Juan,KindergartenData,3.0
Nevada,Penn Valley,7thGradeData,207.0
Nevada,Penn Valley,KindergartenData,66.0
Nevada,Sacramento,7thGradeData,262.0
Orange,Aliso Viejo,7thGradeData,5343.0
Orange,Aliso Viejo,KindergartenData,524.0
Orange,"Aliso Viejo, Ca.",KindergartenData,39.0
Orange,Anaheim,7thGradeData,31545.0
Orange,Anaheim,KindergartenData,5031.0
Orange,Brea,7thGradeData,3014.0
Orange,Brea,KindergartenData,479.0
Orange,Buena Park,7thGradeData,3422.0
Orange,Buena Park,KindergartenData,981.0
Orange,Costa Mesa,7thGradeData,9025.0
Orange,Costa Mesa,KindergartenData,1381.0
Orange,Cypress,7thGradeData,5085.0
Orange,Cypress,KindergartenData,584.0
Orange,Dana Point,7thGradeData,2909.0
Orange,Dana Point,KindergartenData,229.0
Orange,El Toro,KindergartenData,218.0
Orange,Fountain Valley,7thGradeData,7528.0
Orange,Fountain Valley,KindergartenData,648.0
Orange,Fullerton,7thGradeData,12020.0
Orange,Fullerton,KindergartenData,1618.0
Orange,Garden Grove,7thGradeData,17329.0
Orange,Garden Grove,KindergartenData,2908.0
Orange,Hunington Beach,KindergartenData,15.0
Orange,Huntington  Beach,7thGradeData,132.0
Orange,Huntington Beach,7thGradeData,14660.0
Orange,Huntington Beach,KindergartenData,2214.0
Orange,Irvine,7thGradeData,16232.0
Orange,Irvine,KindergartenData,2310.0
Orange,La Habra,7thGradeData,6126.0
Orange,La Habra,KindergartenData,586.0
Orange,La Palma,7thGradeData,3480.0
Orange,La Palma,KindergartenData,231.0
Orange,Ladera Ranch,7thGradeData,853.0
Orange,Ladera Ranch,KindergartenData,265.0
Orange,Ladrea Ranch,KindergartenData,165.0
Orange,Laguna Beach,7thGradeData,1376.0
Orange,Laguna Beach,KindergartenData,324.0
Orange,Laguna Hills,7thGradeData,1753.0
Orange,Laguna Hills,KindergartenData,221.0
Orange,Laguna Niguel,7thGradeData,1036.0
Orange,Laguna Niguel,KindergartenData,690.0
Orange,Lake Forest,7thGradeData,4102.0
Orange,Lake Forest,KindergartenData,577.0
Orange,Las Flores,7thGradeData,2292.0
Orange,Los Alamitos,7thGradeData,4810.0
Orange,Los Alamitos,KindergartenData,682.0
Orange,Los Flores,7thGradeData,719.0
Orange,Midway City,KindergartenData,336.0
Orange,Mission Viejo,7thGradeData,11848.0
Orange,Mission Viejo,KindergartenData,1009.0
Orange,Newport Beach,7thGradeData,5944.0
Orange,Newport Beach,KindergartenData,657.0
Orange,Newport Coast,7thGradeData,438.0
Orange,Orange,7thGradeData,8924.0
Orange,Orange,KindergartenData,1393.0
Orange,Placentia,7thGradeData,6948.0
Orange,Placentia,KindergartenData,730.0
Orange,Rancho Santa Margarita,7thGradeData,3829.0
Orange,Rancho Santa Margarita,KindergartenData,683.0
Orange,San Clemente,7thGradeData,4114.0
Orange,San Clemente,KindergartenData,585.0
Orange,San Juan Capistrano,7thGradeData,5006.0
Orange,San Juan Capistrano,KindergartenData,453.0
Orange,Santa Ana,7thGradeData,31650.0
Orange,Santa Ana,KindergartenData,5942.0
Orange,Seal Beach,KindergartenData,151.0
Orange,Silverado,7thGradeData,52.0
Orange,Stanton,7thGradeData,28.0
Orange,Stanton,KindergartenData,170.0
Orange,Trabuco Canyon,KindergartenData,271.0
Orange,Tustin,7thGradeData,4731.0
Orange,Tustin,KindergartenData,1111.0
Orange,Villa Park,7thGradeData,3473.0
Orange,Villa Park,KindergartenData,137.0
Orange,Westminster,7thGradeData,7017.0
Orange,Westminster,KindergartenData,851.0
Orange,Westminter,KindergartenData,80.0
Orange,Yorba Linda,7thGradeData,4163.0
Orange,Yorba Linda,KindergartenData,873.0
Placer,Alta,7thGradeData,25.0
Placer,Antelope,7thGradeData,2245.0
Placer,Antelope,KindergartenData,264.0
Placer,Auburn,7thGradeData,2417.0
Placer,Auburn,KindergartenData,322.0
Placer,Colfax,7thGradeData,924.0
Placer,Colfax,KindergartenData,46.0
Placer,Foresthill,7thGradeData,318.0
Placer,Foresthill,KindergartenData,38.0
Placer,Granite Bay,7thGradeData,2443.0
Placer,Granite Bay,KindergartenData,175.0
Placer,Kings Beach,KindergartenData,54.0
Placer,Lincoln,7thGradeData,3475.0
Placer,Lincoln,KindergartenData,617.0
Placer,Loomis,7thGradeData,2091.0
Placer,Loomis,KindergartenData,210.0
Placer,Meadow Vista,7thGradeData,21.0
Placer,Meadow Vista,KindergartenData,93.0
Placer,Newcastle,7thGradeData,126.0
Placer,Newcastle,KindergartenData,68.0
Placer,Penryn,7thGradeData,48.0
Placer,Penryn,KindergartenData,22.0
Placer,Rocklin,7thGradeData,5695.0
Placer,Rocklin,KindergartenData,803.0
Placer,Roseville,7thGradeData,9780.0
Placer,Roseville,KindergartenData,1705.0
Placer,Sheridan,KindergartenData,13.0
Placer,Soda Springs,KindergartenData,11.0
Placer,Sunnyside-Tahoe City,7thGradeData,1000.0
Placer,Sunnyside-Tahoe City,KindergartenData,66.0
Placer,Truckee,7thGradeData,1375.0
Placer,Truckee,KindergartenData,156.0
Placer,Weimar,7thGradeData,223.0
Plumas,Chester,7thGradeData,182.0
Plumas,Chester,KindergartenData,28.0
Plumas,Greenville,7thGradeData,95.0
Plumas,Greenville,KindergartenData,22.0
Plumas,Portola,7thGradeData,252.0
Plumas,Portola,KindergartenData,58.0
Plumas,Quincy,7thGradeData,408.0
Plumas,Quincy,KindergartenData,59.0
Riverside,Aguanga,7thGradeData,69.0
Riverside,Aguanga,KindergartenData,19.0
Riverside,Anza,7thGradeData,449.0
Riverside,Anza,KindergartenData,50.0
Riverside,Banning,7thGradeData,2034.0
Riverside,Banning,KindergartenData,414.0
Riverside,Beaumont,7thGradeData,3777.0
Riverside,Beaumont,KindergartenData,601.0
Riverside,Bermuda Dunes,7thGradeData,161.0
Riverside,Bermuda Dunes,KindergartenData,101.0
Riverside,Blythe,7thGradeData,1567.0
Riverside,Blythe,KindergartenData,233.0
Riverside,Cabazon,KindergartenData,40.0
Riverside,Cathedral City,7thGradeData,4909.0
Riverside,Cathedral City,KindergartenData,613.0
Riverside,Cherry Valley,KindergartenData,11.0
Riverside,Coachella,7thGradeData,1623.0
Riverside,Coachella,KindergartenData,711.0
Riverside,Corona,7thGradeData,21184.0
Riverside,Corona,KindergartenData,3432.0
Riverside,Desert Hot Springs,7thGradeData,2948.0
Riverside,Desert Hot Springs,KindergartenData,537.0
Riverside,Eastvale,7thGradeData,807.0
Riverside,Hemet,7thGradeData,9666.0
Riverside,Hemet,KindergartenData,1420.0
Riverside,Idyllwild-Pine Cove,7thGradeData,336.0
Riverside,Idyllwild-Pine Cove,KindergartenData,32.0
Riverside,Indian Wells,KindergartenData,103.0
Riverside,Indio,7thGradeData,6446.0
Riverside,Indio,KindergartenData,1206.0
Riverside,Jurupa Valley,7thGradeData,8619.0
Riverside,Jurupa Valley,KindergartenData,352.0
Riverside,La Quinta,7thGradeData,4627.0
Riverside,La Quinta,KindergartenData,240.0
Riverside,Lake Elsinore,7thGradeData,9254.0
Riverside,Lake Elsinore,KindergartenData,1098.0
Riverside,Lake Mathews,7thGradeData,0.0
Riverside,Mecca,KindergartenData,289.0
Riverside,Menifee,7thGradeData,4838.0
Riverside,Menifee,KindergartenData,792.0
Riverside,"Menifee, Ca",KindergartenData,64.0
Riverside,Moreno Valley,7thGradeData,21244.0
Riverside,Moreno Valley,KindergartenData,3070.0
Riverside,Murrieta,7thGradeData,12526.0
Riverside,Murrieta,KindergartenData,1660.0
Riverside,Norco,7thGradeData,3533.0
Riverside,Norco,KindergartenData,462.0
Riverside,Nuevo,7thGradeData,819.0
Riverside,Nuevo,KindergartenData,212.0
Riverside,Palm Desert,7thGradeData,3382.0
Riverside,Palm Desert,KindergartenData,538.0
Riverside,Palm Springs,7thGradeData,3035.0
Riverside,Palm Springs,KindergartenData,337.0
Riverside,"Palm Springs, Ca",KindergartenData,63.0
Riverside,Perris,7thGradeData,9489.0
Riverside,Perris,KindergartenData,1869.0
Riverside,Rancho Mirage,7thGradeData,167.0
Riverside,Rancho Mirage,KindergartenData,107.0
Riverside,Riverside,7thGradeData,33868.0
Riverside,Riverside,KindergartenData,6061.0
Riverside,Romoland,7thGradeData,3194.0
Riverside,Romoland,KindergartenData,363.0
Riverside,Salton City,7thGradeData,229.0
Riverside,Salton City,KindergartenData,81.0
Riverside,San Jacinto,7thGradeData,4423.0
Riverside,San Jacinto,KindergartenData,774.0
Riverside,Temecula,7thGradeData,14960.0
Riverside,Temecula,KindergartenData,2007.0
Riverside,Thermal,7thGradeData,5500.0
Riverside,Thermal,KindergartenData,356.0
Riverside,Thousand Palms,KindergartenData,92.0
Riverside,Wildomar,7thGradeData,3236.0
Riverside,Wildomar,KindergartenData,575.0
Riverside,Winchester,7thGradeData,476.0
Riverside,Winchester,KindergartenData,485.0
Sacramento,Antelope,7thGradeData,1532.0
Sacramento,Antelope,KindergartenData,341.0
Sacramento,Carmichael,7thGradeData,6296.0
Sacramento,Carmichael,KindergartenData,988.0
Sacramento,Citrus Heights,7thGradeData,2766.0
Sacramento,Citrus Heights,KindergartenData,664.0
Sacramento,Clarksburg,7thGradeData,439.0
Sacramento,Clarksburg,KindergartenData,49.0
Sacramento,Courtland,7thGradeData,9.0
Sacramento,Courtland,KindergartenData,22.0
Sacramento,Elk Grove,7thGradeData,19584.0
Sacramento,Elk Grove,KindergartenData,2184.0
Sacramento,Elverta,7thGradeData,51.0
Sacramento,Elverta,KindergartenData,25.0
Sacramento,Fair Oaks,7thGradeData,4737.0
Sacramento,Fair Oaks,KindergartenData,320.0
Sacramento,Folsom,7thGradeData,5049.0
Sacramento,Folsom,KindergartenData,905.0
Sacramento,Galt,7thGradeData,3097.0
Sacramento,Galt,KindergartenData,371.0
Sacramento,Gold River,7thGradeData,122.0
Sacramento,Gold River,KindergartenData,83.0
Sacramento,Herald,7thGradeData,113.0
Sacramento,Herald,KindergartenData,44.0
Sacramento,Isleton,KindergartenData,16.0
Sacramento,Mather,7thGradeData,225.0
Sacramento,Mather,KindergartenData,54.0
Sacramento,North Highlands,7thGradeData,3279.0
Sacramento,North Highlands,KindergartenData,665.0
Sacramento,Orangevale,7thGradeData,2979.0
Sacramento,Orangevale,KindergartenData,389.0
Sacramento,Rancho Cordova,7thGradeData,3136.0
Sacramento,Rancho Cordova,KindergartenData,732.0
Sacramento,Rio Linda,7thGradeData,2913.0
Sacramento,Rio Linda,KindergartenData,213.0
Sacramento,Rio Vista,7thGradeData,556.0
Sacramento,Rio Vista,KindergartenData,62.0
Sacramento,Roseville,7thGradeData,838.0
Sacramento,Sacramento,7thGradeData,51240.0
Sacramento,Sacramento,KindergartenData,9176.0
Sacramento,"Sacramento, Ca",KindergartenData,46.0
Sacramento,Sloughhouse,KindergartenData,63.0
Sacramento,Walnut Grove,KindergartenData,16.0
Sacramento,Wilton,7thGradeData,9.0
Sacramento,Wilton,KindergartenData,43.0
San Benito,Aromas,7thGradeData,89.0
San Benito,Aromas,KindergartenData,38.0
San Benito,Hollister,7thGradeData,4525.0
San Benito,Hollister,KindergartenData,796.0
San Benito,San Juan Bautista,7thGradeData,484.0
San Benito,San Juan Bautista,KindergartenData,46.0
San Benito,Tres Pinos,7thGradeData,40.0
San Bernardino,Adelanto,7thGradeData,712.0
San Bernardino,Adelanto,KindergartenData,487.0
San Bernardino,Apple Valley,7thGradeData,6536.0
San Bernardino,Apple Valley,KindergartenData,1092.0
San Bernardino,Baker,7thGradeData,172.0
San Bernardino,Baker,KindergartenData,17.0
San Bernardino,Barstow,7thGradeData,2455.0
San Bernardino,Barstow,KindergartenData,501.0
San Bernardino,Big Bear City,7thGradeData,751.0
San Bernardino,Big Bear Lake,7thGradeData,347.0
San Bernardino,Big Bear Lake,KindergartenData,119.0
San Bernardino,Bloomington,7thGradeData,4745.0
San Bernardino,Bloomington,KindergartenData,536.0
San Bernardino,Calimesa,7thGradeData,755.0
San Bernardino,Chino,7thGradeData,7237.0
San Bernardino,Chino,KindergartenData,1158.0
San Bernardino,Chino Hills,7thGradeData,7840.0
San Bernardino,Chino Hills,KindergartenData,822.0
San Bernardino,Colton,7thGradeData,6589.0
San Bernardino,Colton,KindergartenData,1065.0
San Bernardino,Crestline,7thGradeData,120.0
San Bernardino,Crestline,KindergartenData,61.0
San Bernardino,Daggett,7thGradeData,13.0
San Bernardino,Fontana,7thGradeData,19617.0
San Bernardino,Fontana,KindergartenData,3935.0
San Bernardino,Forest Falls,KindergartenData,7.0
San Bernardino,Fort Irwin,7thGradeData,222.0
San Bernardino,Ft Irwin,KindergartenData,229.0
San Bernardino,Grand Terrace,7thGradeData,912.0
San Bernardino,Grand Terrace,KindergartenData,192.0
San Bernardino,Helendale,7thGradeData,310.0
San Bernardino,Helendale,KindergartenData,54.0
San Bernardino,Hespera,KindergartenData,100.0
San Bernardino,Hesperia,7thGradeData,9918.0
San Bernardino,Hesperia,KindergartenData,1434.0
San Bernardino,Highland,7thGradeData,2138.0
San Bernardino,Highland,KindergartenData,861.0
San Bernardino,Hinkley,7thGradeData,68.0
San Bernardino,Hinkley,KindergartenData,32.0
San Bernardino,Joshua Tree,KindergartenData,133.0
San Bernardino,Lake Arrowhead,7thGradeData,1822.0
San Bernardino,Lake Arrowhead,KindergartenData,65.0
San Bernardino,Loma Linda,7thGradeData,678.0
San Bernardino,Loma Linda,KindergartenData,212.0
San Bernardino,Lucerne Valley,7thGradeData,330.0
San Bernardino,Lucerne Valley,KindergartenData,53.0
San Bernardino,Mentone,7thGradeData,26.0
San Bernardino,Mentone,KindergartenData,80.0
San Bernardino,Montclair,7thGradeData,4722.0
San Bernardino,Montclair,KindergartenData,768.0
San Bernardino,Morongo Valley,KindergartenData,32.0
San Bernardino,Mt Baldy,KindergartenData,12.0
San Bernardino,Mt. Baldy,7thGradeData,25.0
San Bernardino,Needles,7thGradeData,365.0
San Bernardino,Needles,KindergartenData,61.0
San Bernardino,Newberry Springs,KindergartenData,23.0
San Bernardino,Oak Hills,7thGradeData,2201.0
San Bernardino,Onatrio,KindergartenData,87.0
San Bernardino,Ontario,7thGradeData,14605.0
San Bernardino,Ontario,KindergartenData,2429.0
San Bernardino,Oro Grande,7thGradeData,875.0
San Bernardino,Oro Grande,KindergartenData,152.0
San Bernardino,Phelan,7thGradeData,3398.0
San Bernardino,Phelan,KindergartenData,287.0
San Bernardino,Placerville,7thGradeData,150.0
San Bernardino,Placerville,KindergartenData,78.0
San Bernardino,Rancho Cucamonga,7thGradeData,18000.0
San Bernardino,Rancho Cucamonga,KindergartenData,2339.0
San Bernardino,Redlands,7thGradeData,10671.0
San Bernardino,Redlands,KindergartenData,1036.0
San Bernardino,Rialto,7thGradeData,11243.0
San Bernardino,Rialto,KindergartenData,1757.0
San Bernardino,Running Springs,KindergartenData,47.0
San Bernardino,San Bernardino,7thGradeData,22153.0
San Bernardino,San Bernardino,KindergartenData,4170.0
San Bernardino,Sugarloaf,KindergartenData,72.0
San Bernardino,Trona,7thGradeData,100.0
San Bernardino,Trona,KindergartenData,20.0
San Bernardino,Twentynine Palms,7thGradeData,1336.0
San Bernardino,Twentynine Palms,KindergartenData,457.0
San Bernardino,Twin Peaks,KindergartenData,54.0
San Bernardino,Upland,7thGradeData,6239.0
San Bernardino,Upland,KindergartenData,868.0
San Bernardino,Victorville,7thGradeData,17035.0
San Bernardino,Victorville,KindergartenData,2251.0
San Bernardino,Wrightwood,KindergartenData,50.0
San Bernardino,Yermo,7thGradeData,549.0
San Bernardino,Yermo,KindergartenData,21.0
San Bernardino,Yucaipa,7thGradeData,3820.0
San Bernardino,Yucaipa,KindergartenData,656.0
San Bernardino,Yucca Valley,7thGradeData,2207.0
San Bernardino,Yucca Valley,KindergartenData,220.0
San Diego,Alpine,7thGradeData,474.0
San Diego,Alpine,KindergartenData,191.0
San Diego,Bonita,KindergartenData,197.0
San Diego,Bonsall,7thGradeData,322.0
San Diego,Bonsall,KindergartenData,158.0
San Diego,Borrego Springs,7thGradeData,286.0
San Diego,Borrego Springs,KindergartenData,25.0
San Diego,Boulevard,7thGradeData,36.0
San Diego,Camp Pendleton,KindergartenData,175.0
San Diego,Campo,7thGradeData,254.0
San Diego,Campo,KindergartenData,52.0
San Diego,Carlsbad,7thGradeData,5509.0
San Diego,Carlsbad,KindergartenData,1492.0
San Diego,Chula Vista,7thGradeData,26657.0
San Diego,Chula Vista,KindergartenData,3753.0
San Diego,Coronado,7thGradeData,1590.0
San Diego,Coronado,KindergartenData,211.0
San Diego,Del Mar,KindergartenData,103.0
San Diego,Descanso,7thGradeData,34.0
San Diego,El Cajon,7thGradeData,12068.0
San Diego,El Cajon,KindergartenData,2251.0
San Diego,El Segundo,7thGradeData,143.0
San Diego,Encinitas,7thGradeData,5755.0
San Diego,Encinitas,KindergartenData,589.0
San Diego,Escondido,7thGradeData,13291.0
San Diego,Escondido,KindergartenData,2353.0
San Diego,Fallbrook,7thGradeData,3609.0
San Diego,Fallbrook,KindergartenData,542.0
San Diego,Imperial Beach,7thGradeData,1597.0
San Diego,Imperial Beach,KindergartenData,384.0
San Diego,Jacumba,KindergartenData,13.0
San Diego,Jamul,7thGradeData,353.0
San Diego,Jamul,KindergartenData,71.0
San Diego,Julian,7thGradeData,1155.0
San Diego,Julian,KindergartenData,86.0
San Diego,La Mesa,7thGradeData,7172.0
San Diego,La Mesa,KindergartenData,873.0
San Diego,Lakeside,7thGradeData,2827.0
San Diego,Lakeside,KindergartenData,551.0
San Diego,Lemon Grove,7thGradeData,705.0
San Diego,Lemon Grove,KindergartenData,433.0
San Diego,National City,7thGradeData,4843.0
San Diego,National City,KindergartenData,853.0
San Diego,Oceanside,7thGradeData,11715.0
San Diego,Oceanside,KindergartenData,2499.0
San Diego,Pala,KindergartenData,19.0
San Diego,Pauma Valley,7thGradeData,47.0
San Diego,Pauma Valley,KindergartenData,28.0
San Diego,Pine Valley,7thGradeData,419.0
San Diego,Pine Valley,KindergartenData,25.0
San Diego,Potrero,7thGradeData,58.0
San Diego,Potrero,KindergartenData,24.0
San Diego,Poway,7thGradeData,4430.0
San Diego,Poway,KindergartenData,855.0
San Diego,Rainbow,7thGradeData,126.0
San Diego,Ramona,7thGradeData,2872.0
San Diego,Ramona,KindergartenData,393.0
San Diego,Rancho Santa Fe,7thGradeData,241.0
San Diego,Rancho Santa Fe,KindergartenData,151.0
San Diego,San Clemente,7thGradeData,118.0
San Diego,San Clemente,KindergartenData,149.0
San Diego,San Diego,7thGradeData,93331.0
San Diego,San Diego,KindergartenData,15969.0
San Diego,San Marcos,7thGradeData,8939.0
San Diego,San Marcos,KindergartenData,1199.0
San Diego,Santee,7thGradeData,4518.0
San Diego,Santee,KindergartenData,587.0
San Diego,Simi Valley,7thGradeData,978.0
San Diego,Simi Valley,KindergartenData,87.0
San Diego,Solana Beach,7thGradeData,1354.0
San Diego,Solana Beach,KindergartenData,207.0
San Diego,Spring Valley,7thGradeData,6668.0
San Diego,Spring Valley,KindergartenData,715.0
San Diego,Tecate,7thGradeData,10.0
San Diego,Valley Center,7thGradeData,1914.0
