county,city,vac_info_type,n
Los Angeles,Cerritos,ChildCareData,436.0
Los Angeles,Cerritos,KindergartenData,684.0
Los Angeles,Claremont,7thGradeData,649.0
Los Angeles,Claremont,ChildCareData,795.0
Los Angeles,Claremont,KindergartenData,518.0
Los Angeles,Commerce,7thGradeData,138.0
Los Angeles,Commerce,ChildCareData,56.0
Los Angeles,Commerce,KindergartenData,178.0
Los Angeles,Compton,7thGradeData,1975.0
Los Angeles,Compton,ChildCareData,1713.0
Los Angeles,Compton,KindergartenData,2450.0
Los Angeles,Covina,7thGradeData,1308.0
Los Angeles,Covina,ChildCareData,652.0
Los Angeles,Covina,KindergartenData,896.0
Los Angeles,Cudahy,7thGradeData,348.0
Los Angeles,Cudahy,ChildCareData,440.0
Los Angeles,Cudahy,KindergartenData,392.0
Los Angeles,Culver City,7thGradeData,611.0
Los Angeles,Culver City,ChildCareData,1002.0
Los Angeles,Culver City,KindergartenData,790.0
Los Angeles,Diamond Bar,7thGradeData,856.0
Los Angeles,Diamond Bar,ChildCareData,619.0
Los Angeles,Diamond Bar,KindergartenData,611.0
Los Angeles,Downey,7thGradeData,2011.0
Los Angeles,Downey,ChildCareData,866.0
Los Angeles,Downey,KindergartenData,1537.0
Los Angeles,Duarte,7thGradeData,268.0
Los Angeles,Duarte,ChildCareData,253.0
Los Angeles,Duarte,KindergartenData,323.0
Los Angeles,East Rancho Dominguez,ChildCareData,80.0
Los Angeles,East Whittier,ChildCareData,41.0
Los Angeles,El Monte,7thGradeData,1649.0
Los Angeles,El Monte,ChildCareData,1568.0
Los Angeles,El Monte,KindergartenData,1900.0
Los Angeles,El Segundo,7thGradeData,262.0
Los Angeles,El Segundo,ChildCareData,349.0
Los Angeles,El Segundo,KindergartenData,266.0
Los Angeles,Gardena,7thGradeData,649.0
Los Angeles,Gardena,ChildCareData,696.0
Los Angeles,Gardena,KindergartenData,733.0
Los Angeles,Glendale,7thGradeData,1564.0
Los Angeles,Glendale,ChildCareData,1709.0
Los Angeles,Glendale,KindergartenData,1550.0
Los Angeles,Glendora,7thGradeData,753.0
Los Angeles,Glendora,ChildCareData,733.0
Los Angeles,Glendora,KindergartenData,622.0
Los Angeles,Gorman,7thGradeData,10.0
Los Angeles,Gorman,KindergartenData,53.0
Los Angeles,Hacienda Heights,7thGradeData,831.0
Los Angeles,Hacienda Heights,ChildCareData,574.0
Los Angeles,Hacienda Heights,KindergartenData,633.0
Los Angeles,Hawaiian Gardens,7thGradeData,223.0
Los Angeles,Hawaiian Gardens,ChildCareData,271.0
Los Angeles,Hawaiian Gardens,KindergartenData,165.0
Los Angeles,Hawthorne,7thGradeData,1191.0
Los Angeles,Hawthorne,ChildCareData,793.0
Los Angeles,Hawthorne,KindergartenData,1508.0
Los Angeles,Hermosa Beach,7thGradeData,150.0
Los Angeles,Hermosa Beach,ChildCareData,81.0
Los Angeles,Hermosa Beach,KindergartenData,139.0
Los Angeles,Huntington Park,7thGradeData,1576.0
Los Angeles,Huntington Park,ChildCareData,793.0
Los Angeles,Huntington Park,KindergartenData,990.0
Los Angeles,Industry,7thGradeData,275.0
Los Angeles,Industry,ChildCareData,47.0
Los Angeles,Inglewood,7thGradeData,1289.0
Los Angeles,Inglewood,ChildCareData,1338.0
Los Angeles,Inglewood,KindergartenData,1067.0
Los Angeles,Irwindale,7thGradeData,65.0
Los Angeles,Irwindale,ChildCareData,93.0
Los Angeles,Irwindale,KindergartenData,63.0
Los Angeles,La Canada Flintridge,7thGradeData,463.0
Los Angeles,La Canada Flintridge,ChildCareData,792.0
Los Angeles,La Canada Flintridge,KindergartenData,360.0
Los Angeles,La Crescenta-Montrose,7thGradeData,603.0
Los Angeles,La Crescenta-Montrose,ChildCareData,554.0
Los Angeles,La Crescenta-Montrose,KindergartenData,445.0
Los Angeles,La Habra,KindergartenData,219.0
Los Angeles,La Habra Heights,ChildCareData,194.0
Los Angeles,La Mirada,7thGradeData,730.0
Los Angeles,La Mirada,ChildCareData,243.0
Los Angeles,La Mirada,KindergartenData,530.0
Los Angeles,La Puente,7thGradeData,753.0
Los Angeles,La Puente,ChildCareData,1801.0
Los Angeles,La Puente,KindergartenData,1514.0
Los Angeles,La Verne,7thGradeData,425.0
Los Angeles,La Verne,ChildCareData,265.0
Los Angeles,La Verne,KindergartenData,344.0
Los Angeles,Lake Hughes,7thGradeData,36.0
Los Angeles,Lake Hughes,KindergartenData,18.0
Los Angeles,Lakewood,7thGradeData,1046.0
Los Angeles,Lakewood,ChildCareData,513.0
Los Angeles,Lakewood,KindergartenData,1111.0
Los Angeles,Lancaster,7thGradeData,2352.0
Los Angeles,Lancaster,ChildCareData,1749.0
Los Angeles,Lancaster,KindergartenData,2513.0
Los Angeles,Lawndale,7thGradeData,600.0
Los Angeles,Lawndale,ChildCareData,115.0
Los Angeles,Lawndale,KindergartenData,475.0
Los Angeles,Lennox,7thGradeData,1099.0
Los Angeles,Lennox,ChildCareData,156.0
Los Angeles,Lennox,KindergartenData,623.0
Los Angeles,Leona Valley,7thGradeData,9.0
Los Angeles,Littlerock,7thGradeData,181.0
Los Angeles,Littlerock,KindergartenData,129.0
Los Angeles,Lomita,7thGradeData,52.0
Los Angeles,Lomita,ChildCareData,459.0
Los Angeles,Lomita,KindergartenData,157.0
Los Angeles,Long Beach,7thGradeData,5601.0
Los Angeles,Long Beach,ChildCareData,6947.0
Los Angeles,Long Beach,KindergartenData,5999.0
Los Angeles,Los Angeles,7thGradeData,42374.0
Los Angeles,Los Angeles,ChildCareData,45878.0
Los Angeles,Los Angeles,KindergartenData,44505.0
Los Angeles,Lynwood,7thGradeData,1173.0
Los Angeles,Lynwood,ChildCareData,928.0
Los Angeles,Lynwood,KindergartenData,1098.0
Los Angeles,Malibu,7thGradeData,128.0
Los Angeles,Malibu,ChildCareData,161.0
Los Angeles,Malibu,KindergartenData,101.0
Los Angeles,Manhattan Beach,7thGradeData,517.0
Los Angeles,Manhattan Beach,ChildCareData,1189.0
Los Angeles,Manhattan Beach,KindergartenData,609.0
Los Angeles,Marina del Rey,7thGradeData,82.0
Los Angeles,Marina del Rey,ChildCareData,105.0
Los Angeles,Maywood,7thGradeData,20.0
Los Angeles,Maywood,ChildCareData,343.0
Los Angeles,Maywood,KindergartenData,460.0
Los Angeles,Mission Hills,ChildCareData,80.0
Los Angeles,Mission Hills,KindergartenData,87.0
Los Angeles,Monrovia,7thGradeData,456.0
Los Angeles,Monrovia,ChildCareData,527.0
Los Angeles,Monrovia,KindergartenData,474.0
Los Angeles,Montebello,7thGradeData,1197.0
Los Angeles,Montebello,ChildCareData,410.0
Los Angeles,Montebello,KindergartenData,700.0
Los Angeles,Monterey Park,7thGradeData,829.0
Los Angeles,Monterey Park,ChildCareData,589.0
Los Angeles,Monterey Park,KindergartenData,701.0
Los Angeles,North Hollywood,KindergartenData,1608.0
Los Angeles,Norwalk,7thGradeData,1246.0
Los Angeles,Norwalk,ChildCareData,1171.0
Los Angeles,Norwalk,KindergartenData,1358.0
Los Angeles,Palmdale,7thGradeData,3614.0
Los Angeles,Palmdale,ChildCareData,1320.0
Los Angeles,Palmdale,KindergartenData,2914.0
Los Angeles,Palos Verdes Estates,7thGradeData,375.0
Los Angeles,Palos Verdes Estates,ChildCareData,309.0
Los Angeles,Palos Verdes Estates,KindergartenData,175.0
Los Angeles,Paramount,7thGradeData,1121.0
Los Angeles,Paramount,ChildCareData,624.0
Los Angeles,Paramount,KindergartenData,917.0
Los Angeles,Pasadena,7thGradeData,1564.0
Los Angeles,Pasadena,ChildCareData,2523.0
Los Angeles,Pasadena,KindergartenData,1608.0
Los Angeles,Pearblossom,7thGradeData,31.0
Los Angeles,Pearblossom,KindergartenData,42.0
Los Angeles,Pico Rivera,7thGradeData,819.0
Los Angeles,Pico Rivera,ChildCareData,767.0
Los Angeles,Pico Rivera,KindergartenData,796.0
Los Angeles,Pomona,7thGradeData,1672.0
Los Angeles,Pomona,ChildCareData,1948.0
Los Angeles,Pomona,KindergartenData,1983.0
Los Angeles,Quartz Hill,7thGradeData,552.0
Los Angeles,Quartz Hill,ChildCareData,46.0
Los Angeles,Quartz Hill,KindergartenData,106.0
Los Angeles,Rancho Palos Verdes,7thGradeData,1270.0
Los Angeles,Rancho Palos Verdes,ChildCareData,481.0
Los Angeles,Rancho Palos Verdes,KindergartenData,505.0
Los Angeles,Redlands,7thGradeData,53.0
Los Angeles,Redondo Beach,7thGradeData,741.0
Los Angeles,Redondo Beach,ChildCareData,825.0
Los Angeles,Redondo Beach,KindergartenData,828.0
Los Angeles,Rolling Hills Estates,7thGradeData,47.0
Los Angeles,Rolling Hills Estates,ChildCareData,459.0
Los Angeles,Rolling Hills Estates,KindergartenData,157.0
Los Angeles,Rosemead,7thGradeData,986.0
Los Angeles,Rosemead,ChildCareData,1012.0
Los Angeles,Rosemead,KindergartenData,635.0
Los Angeles,Rowland Heights,7thGradeData,442.0
Los Angeles,Rowland Heights,ChildCareData,487.0
Los Angeles,Rowland Heights,KindergartenData,413.0
Los Angeles,San Dimas,7thGradeData,352.0
Los Angeles,San Dimas,ChildCareData,322.0
Los Angeles,San Dimas,KindergartenData,377.0
Los Angeles,San Fernando,7thGradeData,735.0
Los Angeles,San Fernando,ChildCareData,591.0
Los Angeles,San Fernando,KindergartenData,811.0
Los Angeles,San Gabriel,7thGradeData,645.0
Los Angeles,San Gabriel,ChildCareData,785.0
Los Angeles,San Gabriel,KindergartenData,605.0
Los Angeles,San Marino,7thGradeData,294.0
Los Angeles,San Marino,ChildCareData,261.0
Los Angeles,San Marino,KindergartenData,209.0
Los Angeles,Santa Clarita,7thGradeData,2994.0
Los Angeles,Santa Clarita,ChildCareData,2500.0
Los Angeles,Santa Clarita,KindergartenData,2720.0
Los Angeles,Santa Fe Springs,7thGradeData,351.0
Los Angeles,Santa Fe Springs,ChildCareData,391.0
Los Angeles,Santa Fe Springs,KindergartenData,234.0
Los Angeles,Santa Monica,7thGradeData,868.0
Los Angeles,Santa Monica,ChildCareData,1920.0
Los Angeles,Santa Monica,KindergartenData,863.0
Los Angeles,Sierra Madre,7thGradeData,165.0
Los Angeles,Sierra Madre,ChildCareData,271.0
Los Angeles,Sierra Madre,KindergartenData,127.0
Los Angeles,Signal Hill,ChildCareData,161.0
Los Angeles,Signal Hill,KindergartenData,56.0
Los Angeles,Simi Valley,7thGradeData,272.0
Los Angeles,Simi Valley,KindergartenData,113.0
Los Angeles,South El Monte,7thGradeData,160.0
Los Angeles,South El Monte,ChildCareData,136.0
Los Angeles,South El Monte,KindergartenData,161.0
Los Angeles,South Gate,7thGradeData,1609.0
Los Angeles,South Gate,ChildCareData,736.0
Los Angeles,South Gate,KindergartenData,1531.0
Los Angeles,South Pasadena,7thGradeData,442.0
Los Angeles,South Pasadena,ChildCareData,386.0
Los Angeles,South Pasadena,KindergartenData,354.0
Los Angeles,South San Gabriel,KindergartenData,73.0
Los Angeles,South Whittier,ChildCareData,166.0
Los Angeles,Stevenson Ranch,7thGradeData,469.0
Los Angeles,Stevenson Ranch,ChildCareData,82.0
Los Angeles,Stevenson Ranch,KindergartenData,175.0
Los Angeles,Temple City,7thGradeData,511.0
Los Angeles,Temple City,ChildCareData,282.0
Los Angeles,Temple City,KindergartenData,327.0
Los Angeles,Topanga,ChildCareData,37.0
Los Angeles,Topanga,KindergartenData,57.0
Los Angeles,Torrance,7thGradeData,1949.0
Los Angeles,Torrance,ChildCareData,1947.0
Los Angeles,Torrance,KindergartenData,1686.0
Los Angeles,Val Verde,ChildCareData,43.0
Los Angeles,Valinda,7thGradeData,253.0
Los Angeles,Valinda,ChildCareData,142.0
Los Angeles,Valinda,KindergartenData,116.0
Los Angeles,Walnut,7thGradeData,1091.0
Los Angeles,Walnut,ChildCareData,732.0
Los Angeles,Walnut,KindergartenData,566.0
Los Angeles,Walnut Park,7thGradeData,345.0
Los Angeles,Walnut Park,KindergartenData,79.0
Los Angeles,West Covina,7thGradeData,1845.0
Los Angeles,West Covina,ChildCareData,926.0
Los Angeles,West Covina,KindergartenData,1145.0
Los Angeles,West Hollywood,7thGradeData,30.0
Los Angeles,West Hollywood,ChildCareData,197.0
Los Angeles,West Hollywood,KindergartenData,171.0
Los Angeles,West Whittier-Los Nietos,7thGradeData,200.0
Los Angeles,Westlake Village,7thGradeData,183.0
Los Angeles,Westlake Village,ChildCareData,156.0
Los Angeles,Westlake Village,KindergartenData,77.0
Los Angeles,Whittier,7thGradeData,2732.0
Los Angeles,Whittier,ChildCareData,2056.0
Los Angeles,Whittier,KindergartenData,2377.0
Madera,Ahwahnee,7thGradeData,27.0
Madera,Ahwahnee,KindergartenData,24.0
Madera,Chowchilla,7thGradeData,249.0
Madera,Chowchilla,ChildCareData,237.0
Madera,Chowchilla,KindergartenData,292.0
Madera,Coarsegold,7thGradeData,103.0
Madera,Coarsegold,ChildCareData,70.0
Madera,Coarsegold,KindergartenData,76.0
Madera,Fairmead,ChildCareData,17.0
Madera,Madera,7thGradeData,1651.0
Madera,Madera,ChildCareData,1183.0
Madera,Madera,KindergartenData,1890.0
Madera,North Fork,7thGradeData,16.0
Madera,North Fork,ChildCareData,15.0
Madera,North Fork,KindergartenData,32.0
Madera,O'Neals,7thGradeData,20.0
Madera,O'Neals,KindergartenData,14.0
Madera,Oakhurst,7thGradeData,80.0
Madera,Oakhurst,ChildCareData,117.0
Madera,Oakhurst,KindergartenData,77.0
Marin,Belvedere,ChildCareData,56.0
Marin,Bolinas,ChildCareData,7.0
Marin,Bolinas,KindergartenData,11.0
Marin,Corte Madera,7thGradeData,89.0
Marin,Corte Madera,ChildCareData,495.0
Marin,Corte Madera,KindergartenData,233.0
Marin,Fairfax,7thGradeData,204.0
Marin,Fairfax,ChildCareData,113.0
Marin,Fairfax,KindergartenData,65.0
Marin,Inverness,KindergartenData,11.0
Marin,Kentfield,7thGradeData,139.0
Marin,Kentfield,ChildCareData,157.0
Marin,Kentfield,KindergartenData,110.0
Marin,Larkspur,7thGradeData,203.0
Marin,Larkspur,ChildCareData,136.0
Marin,Larkspur,KindergartenData,43.0
Marin,Marin City,7thGradeData,12.0
Marin,Marin City,ChildCareData,59.0
Marin,Mill Valley,7thGradeData,406.0
Marin,Mill Valley,ChildCareData,652.0
Marin,Mill Valley,KindergartenData,392.0
Marin,Novato,7thGradeData,627.0
Marin,Novato,ChildCareData,894.0
Marin,Novato,KindergartenData,744.0
Marin,Point Reyes Station,7thGradeData,8.0
Marin,Point Reyes Station,ChildCareData,23.0
Marin,Ross,7thGradeData,34.0
Marin,Ross,ChildCareData,52.0
Marin,Ross,KindergartenData,35.0
Marin,San Anselmo,7thGradeData,198.0
Marin,San Anselmo,ChildCareData,279.0
Marin,San Anselmo,KindergartenData,189.0
Marin,San Geronimo,7thGradeData,24.0
Marin,San Geronimo,ChildCareData,28.0
Marin,San Geronimo,KindergartenData,25.0
Marin,San Rafael,7thGradeData,708.0
Marin,San Rafael,ChildCareData,1366.0
Marin,San Rafael,KindergartenData,785.0
Marin,Sausalito,7thGradeData,24.0
Marin,Sausalito,ChildCareData,70.0
Marin,Sausalito,KindergartenData,65.0
Marin,Stinson Beach,ChildCareData,7.0
Marin,Tiburon,7thGradeData,158.0
Marin,Tiburon,ChildCareData,272.0
Marin,Tiburon,KindergartenData,190.0
Marin,Tomales,7thGradeData,25.0
Marin,Tomales,ChildCareData,20.0
Marin,Tomales,KindergartenData,12.0
Marin,Woodacre,ChildCareData,12.0
Mariposa,Catheys Valley,ChildCareData,13.0
Mariposa,Greeley Hill,ChildCareData,11.0
Mariposa,La Grange,7thGradeData,23.0
Mariposa,La Grange,ChildCareData,19.0
Mariposa,La Grange,KindergartenData,17.0
Mariposa,Mariposa,ChildCareData,43.0
Mariposa,Mariposa,KindergartenData,79.0
Mendocino,Albion,KindergartenData,7.0
Mendocino,Boonville,7thGradeData,37.0
Mendocino,Boonville,ChildCareData,39.0
Mendocino,Boonville,KindergartenData,37.0
Mendocino,Calpella,ChildCareData,9.0
Mendocino,Calpella,KindergartenData,3.0
Mendocino,Caspar,ChildCareData,22.0
Mendocino,Covelo,7thGradeData,20.0
Mendocino,Covelo,ChildCareData,4.0
Mendocino,Covelo,KindergartenData,27.0
Mendocino,Fort Bragg,7thGradeData,155.0
Mendocino,Fort Bragg,ChildCareData,118.0
Mendocino,Fort Bragg,KindergartenData,135.0
Mendocino,Laytonville,7thGradeData,20.0
Mendocino,Laytonville,ChildCareData,26.0
Mendocino,Laytonville,KindergartenData,17.0
Mendocino,Mendocino,7thGradeData,45.0
Mendocino,Mendocino,ChildCareData,18.0
Mendocino,Mendocino,KindergartenData,18.0
Mendocino,Point Arena,7thGradeData,29.0
Mendocino,Point Arena,ChildCareData,46.0
Mendocino,Point Arena,KindergartenData,28.0
Mendocino,Potter Valley,7thGradeData,22.0
Mendocino,Potter Valley,ChildCareData,24.0
Mendocino,Potter Valley,KindergartenData,28.0
Mendocino,Redwood Valley,7thGradeData,98.0
Mendocino,Ukiah,7thGradeData,387.0
Mendocino,Ukiah,ChildCareData,529.0
Mendocino,Ukiah,KindergartenData,511.0
Mendocino,Willits,7thGradeData,96.0
Mendocino,Willits,ChildCareData,147.0
Mendocino,Willits,KindergartenData,110.0
Merced,Atwater,7thGradeData,467.0
Merced,Atwater,ChildCareData,484.0
Merced,Atwater,KindergartenData,600.0
Merced,Ballico,7thGradeData,40.0
Merced,Cressey,KindergartenData,38.0
Merced,Delhi,7thGradeData,209.0
Merced,Delhi,ChildCareData,133.0
Merced,Delhi,KindergartenData,204.0
Merced,Dos Palos,7thGradeData,189.0
Merced,Dos Palos,ChildCareData,97.0
Merced,Dos Palos,KindergartenData,161.0
Merced,El Nido,7thGradeData,20.0
Merced,El Nido,KindergartenData,30.0
Merced,Gustine,7thGradeData,159.0
Merced,Gustine,ChildCareData,67.0
Merced,Gustine,KindergartenData,117.0
Merced,Hilmar,7thGradeData,162.0
Merced,Hilmar,ChildCareData,125.0
Merced,Hilmar,KindergartenData,135.0
Merced,Le Grand,7thGradeData,60.0
Merced,Le Grand,ChildCareData,19.0
Merced,Le Grand,KindergartenData,52.0
Merced,Livingston,7thGradeData,264.0
Merced,Livingston,ChildCareData,294.0
Merced,Livingston,KindergartenData,310.0
Merced,Los Banos,7thGradeData,20.0
Merced,Los Banos,ChildCareData,407.0
Merced,Los Banos,KindergartenData,821.0
Merced,Merced,7thGradeData,1567.0
Merced,Merced,ChildCareData,1460.0
Merced,Merced,KindergartenData,1679.0
Merced,Planada,7thGradeData,73.0
Merced,Planada,ChildCareData,80.0
Merced,Planada,KindergartenData,88.0
Merced,Santa Nella,KindergartenData,40.0
Merced,Snelling,7thGradeData,16.0
Merced,Snelling,KindergartenData,21.0
Merced,Stevinson,ChildCareData,18.0
Merced,Stevinson,KindergartenData,35.0
Merced,Winton,7thGradeData,224.0
Merced,Winton,ChildCareData,143.0
Merced,Winton,KindergartenData,234.0
Modoc,Adin,ChildCareData,12.0
Modoc,Alturas,7thGradeData,51.0
Modoc,Alturas,ChildCareData,64.0
Modoc,Alturas,KindergartenData,59.0
Modoc,Canby,7thGradeData,26.0
Modoc,Cedarville,ChildCareData,28.0
Modoc,Cedarville,KindergartenData,8.0
Modoc,Newell,ChildCareData,19.0
Modoc,Tulelake,7thGradeData,20.0
Modoc,Tulelake,ChildCareData,32.0
Modoc,Tulelake,KindergartenData,35.0
Mono,Coleville,7thGradeData,10.0
Mono,Coleville,ChildCareData,12.0
Mono,Coleville,KindergartenData,18.0
Mono,Lee Vining,KindergartenData,16.0
Mono,Mammoth Lakes,7thGradeData,77.0
Mono,Mammoth Lakes,ChildCareData,43.0
Mono,Mammoth Lakes,KindergartenData,94.0
Monterey,Aromas,ChildCareData,13.0
Monterey,Big Sur,ChildCareData,16.0
Monterey,Big Sur,KindergartenData,10.0
Monterey,Carmel Valley Village,7thGradeData,257.0
Monterey,Carmel Valley Village,ChildCareData,180.0
Monterey,Carmel Valley Village,KindergartenData,183.0
Monterey,Castroville,7thGradeData,284.0
Monterey,Castroville,ChildCareData,176.0
Monterey,Castroville,KindergartenData,186.0
Monterey,Chualar,7thGradeData,49.0
Monterey,Chualar,ChildCareData,55.0
Monterey,Chualar,KindergartenData,23.0
Monterey,Del Rey Oaks,ChildCareData,10.0
Monterey,Gonzales,7thGradeData,170.0
Monterey,Gonzales,ChildCareData,126.0
Monterey,Gonzales,KindergartenData,186.0
Monterey,Greenfield,7thGradeData,254.0
Monterey,Greenfield,ChildCareData,201.0
Monterey,Greenfield,KindergartenData,403.0
Monterey,King City,7thGradeData,258.0
Monterey,King City,ChildCareData,326.0
Monterey,King City,KindergartenData,331.0
Monterey,Lockwood,7thGradeData,16.0
Monterey,Lockwood,KindergartenData,9.0
Monterey,Marina,7thGradeData,198.0
Monterey,Marina,ChildCareData,179.0
Monterey,Marina,KindergartenData,183.0
Monterey,Monterey,7thGradeData,268.0
Monterey,Monterey,ChildCareData,406.0
Monterey,Monterey,KindergartenData,326.0
Monterey,Pacific Grove,7thGradeData,164.0
Monterey,Pacific Grove,ChildCareData,59.0
Monterey,Pacific Grove,KindergartenData,140.0
Monterey,Prunedale,ChildCareData,61.0
Monterey,Prunedale,KindergartenData,11.0
Monterey,Salinas,7thGradeData,2746.0
Monterey,Salinas,ChildCareData,2130.0
Monterey,Salinas,KindergartenData,3282.0
Monterey,San Ardo,7thGradeData,16.0
Monterey,San Ardo,KindergartenData,19.0
Monterey,Seaside,7thGradeData,351.0
Monterey,Seaside,ChildCareData,375.0
Monterey,Seaside,KindergartenData,500.0
Monterey,Soledad,7thGradeData,379.0
Monterey,Soledad,ChildCareData,258.0
Monterey,Soledad,KindergartenData,390.0
Monterey,Spreckels,ChildCareData,23.0
Monterey,Spreckels,KindergartenData,95.0
Monterey,Watsonville,ChildCareData,68.0
Napa,American Canyon,7thGradeData,327.0
Napa,American Canyon,ChildCareData,146.0
Napa,American Canyon,KindergartenData,293.0
Napa,Angwin,7thGradeData,29.0
Napa,Angwin,ChildCareData,16.0
Napa,Angwin,KindergartenData,8.0
Napa,Calistoga,7thGradeData,48.0
Napa,Calistoga,ChildCareData,81.0
Napa,Calistoga,KindergartenData,61.0
Napa,Napa,7thGradeData,1149.0
Napa,Napa,ChildCareData,1308.0
Napa,Napa,KindergartenData,1116.0
Napa,Rutherford,ChildCareData,47.0
Napa,St. Helena,7thGradeData,88.0
Napa,St. Helena,ChildCareData,119.0
Napa,St. Helena,KindergartenData,88.0
Napa,Yountville,ChildCareData,14.0
Napa,Yountville,KindergartenData,26.0
Nevada,Auburn,7thGradeData,27.0
Nevada,Auburn,KindergartenData,15.0
Nevada,Chicago Park,KindergartenData,10.0
Nevada,Grass Valley,7thGradeData,443.0
Nevada,Grass Valley,ChildCareData,337.0
Nevada,Grass Valley,KindergartenData,370.0
Nevada,Nevada City,7thGradeData,134.0
Nevada,Nevada City,ChildCareData,148.0
Nevada,Nevada City,KindergartenData,110.0
Nevada,Penn Valley,7thGradeData,68.0
Nevada,Penn Valley,ChildCareData,43.0
Nevada,Penn Valley,KindergartenData,77.0
Nevada,Truckee,ChildCareData,253.0
Orange,Aliso Viejo,7thGradeData,1008.0
Orange,Aliso Viejo,ChildCareData,573.0
Orange,Aliso Viejo,KindergartenData,559.0
Orange,Anaheim,7thGradeData,6076.0
Orange,Anaheim,ChildCareData,3604.0
Orange,Anaheim,KindergartenData,5140.0
Orange,Brea,7thGradeData,479.0
Orange,Brea,ChildCareData,404.0
Orange,Brea,KindergartenData,510.0
Orange,Buena Park,7thGradeData,671.0
Orange,Buena Park,ChildCareData,705.0
Orange,Buena Park,KindergartenData,1047.0
Orange,Costa Mesa,7thGradeData,976.0
Orange,Costa Mesa,ChildCareData,1872.0
Orange,Costa Mesa,KindergartenData,1344.0
Orange,Cypress,7thGradeData,873.0
Orange,Cypress,ChildCareData,786.0
Orange,Cypress,KindergartenData,572.0
Orange,Dana Point,7thGradeData,68.0
Orange,Dana Point,ChildCareData,598.0
Orange,Dana Point,KindergartenData,215.0
Orange,El Toro,KindergartenData,237.0
Orange,Fountain Valley,7thGradeData,884.0
Orange,Fountain Valley,ChildCareData,870.0
Orange,Fountain Valley,KindergartenData,678.0
Orange,Fullerton,7thGradeData,1660.0
Orange,Fullerton,ChildCareData,1947.0
Orange,Fullerton,KindergartenData,1681.0
Orange,Garden Grove,7thGradeData,3362.0
Orange,Garden Grove,ChildCareData,2206.0
Orange,Garden Grove,KindergartenData,2897.0
Orange,Huntington Beach,7thGradeData,2428.0
Orange,Huntington Beach,ChildCareData,2785.0
Orange,Huntington Beach,KindergartenData,2256.0
Orange,Irvine,7thGradeData,2570.0
Orange,Irvine,ChildCareData,3581.0
Orange,Irvine,KindergartenData,2388.0
Orange,La Habra,7thGradeData,639.0
Orange,La Habra,ChildCareData,713.0
Orange,La Habra,KindergartenData,663.0
Orange,La Palma,7thGradeData,556.0
Orange,La Palma,ChildCareData,196.0
Orange,La Palma,KindergartenData,241.0
Orange,Ladera Ranch,7thGradeData,459.0
Orange,Ladera Ranch,ChildCareData,549.0
Orange,Ladera Ranch,KindergartenData,421.0
Orange,Laguna Beach,7thGradeData,259.0
Orange,Laguna Beach,ChildCareData,359.0
Orange,Laguna Beach,KindergartenData,291.0
Orange,Laguna Hills,ChildCareData,165.0
Orange,Laguna Hills,KindergartenData,207.0
Orange,Laguna Niguel,7thGradeData,504.0
Orange,Laguna Niguel,ChildCareData,835.0
Orange,Laguna Niguel,KindergartenData,641.0
Orange,Laguna Woods,ChildCareData,94.0
Orange,Lake Forest,7thGradeData,655.0
Orange,Lake Forest,ChildCareData,878.0
Orange,Lake Forest,KindergartenData,642.0
Orange,Las Flores (Orange County),7thGradeData,377.0
Orange,Las Flores (Orange County),ChildCareData,69.0
Orange,Los Alamitos,7thGradeData,872.0
Orange,Los Alamitos,ChildCareData,531.0
Orange,Los Alamitos,KindergartenData,685.0
Orange,Midway City,ChildCareData,152.0
Orange,Midway City,KindergartenData,412.0
Orange,Mission Viejo,7thGradeData,1521.0
Orange,Mission Viejo,ChildCareData,1371.0
Orange,Mission Viejo,KindergartenData,1035.0
Orange,Newport Beach,7thGradeData,1004.0
Orange,Newport Beach,ChildCareData,1193.0
Orange,Newport Beach,KindergartenData,649.0
Orange,North Tustin,7thGradeData,21.0
Orange,North Tustin,ChildCareData,23.0
Orange,North Tustin,KindergartenData,35.0
Orange,Orange,7thGradeData,1518.0
Orange,Orange,ChildCareData,2015.0
Orange,Orange,KindergartenData,1523.0
Orange,Placentia,7thGradeData,1088.0
Orange,Placentia,ChildCareData,530.0
Orange,Placentia,KindergartenData,793.0
Orange,Rancho Santa Margarita,7thGradeData,1089.0
Orange,Rancho Santa Margarita,ChildCareData,614.0
Orange,Rancho Santa Margarita,KindergartenData,646.0
Orange,Rossmoor,ChildCareData,29.0
Orange,San Clemente,7thGradeData,961.0
Orange,San Clemente,ChildCareData,783.0
Orange,San Clemente,KindergartenData,597.0
Orange,San Juan Capistrano,7thGradeData,680.0
Orange,San Juan Capistrano,ChildCareData,678.0
Orange,San Juan Capistrano,KindergartenData,502.0
Orange,Santa Ana,7thGradeData,5227.0
Orange,Santa Ana,ChildCareData,4275.0
Orange,Santa Ana,KindergartenData,5939.0
Orange,Seal Beach,ChildCareData,100.0
Orange,Seal Beach,KindergartenData,131.0
Orange,Silverado,ChildCareData,57.0
Orange,Stanton,7thGradeData,12.0
Orange,Stanton,ChildCareData,205.0
Orange,Stanton,KindergartenData,176.0
Orange,Trabuco Canyon,ChildCareData,28.0
Orange,Trabuco Canyon,KindergartenData,224.0
Orange,Tustin,7thGradeData,1425.0
Orange,Tustin,ChildCareData,1433.0
Orange,Tustin,KindergartenData,1043.0
Orange,Villa Park,7thGradeData,543.0
