county,city,vac_info_type,pct
Los Angeles,Carson,ChildCareData,98.3675
Los Angeles,Carson,KindergartenData,67.73785714285712
Los Angeles,Castaic,7thGradeData,90.66
Los Angeles,Castaic,ChildCareData,92.3725
Los Angeles,Castaic,KindergartenData,90.09
Los Angeles,Cerritos,7thGradeData,98.79166666666667
Los Angeles,Cerritos,ChildCareData,96.66285714285716
Los Angeles,Cerritos,KindergartenData,94.3288888888889
Los Angeles,Chasworth,ChildCareData,100.0
Los Angeles,Claremont,7thGradeData,98.74666666666667
Los Angeles,Claremont,ChildCareData,94.96692307692307
Los Angeles,Claremont,KindergartenData,89.01363636363637
Los Angeles,Commerce,7thGradeData,100.0
Los Angeles,Commerce,ChildCareData,98.15
Los Angeles,Commerce,KindergartenData,99.43
Los Angeles,Compton,7thGradeData,99.97
Los Angeles,Compton,ChildCareData,94.63000000000001
Los Angeles,Compton,KindergartenData,95.75478260869566
Los Angeles,Covina,7thGradeData,96.40142857142857
Los Angeles,Covina,ChildCareData,94.43166666666667
Los Angeles,Covina,KindergartenData,92.82428571428572
Los Angeles,Cudahy,7thGradeData,100.0
Los Angeles,Cudahy,ChildCareData,97.095
Los Angeles,Cudahy,KindergartenData,83.41199999999999
Los Angeles,Culver City,7thGradeData,97.835
Los Angeles,Culver City,ChildCareData,92.27399999999997
Los Angeles,Culver City,KindergartenData,84.85083333333334
Los Angeles,Diamond Bar,7thGradeData,98.97666666666667
Los Angeles,Diamond Bar,ChildCareData,95.94454545454546
Los Angeles,Diamond Bar,KindergartenData,95.88583333333334
Los Angeles,Downey,7thGradeData,99.5625
Los Angeles,Downey,ChildCareData,90.23785714285714
Los Angeles,Downey,KindergartenData,95.4255
Los Angeles,Duarte,7thGradeData,99.815
Los Angeles,Duarte,ChildCareData,97.38
Los Angeles,Duarte,KindergartenData,96.192
Los Angeles,East Rancho Dominguez,ChildCareData,84.54
Los Angeles,East Whittier,ChildCareData,83.67
Los Angeles,El Monte,7thGradeData,99.85333333333334
Los Angeles,El Monte,ChildCareData,98.94555555555554
Los Angeles,El Monte,KindergartenData,95.73818181818181
Los Angeles,El Segundo,7thGradeData,97.725
Los Angeles,El Segundo,ChildCareData,95.04166666666667
Los Angeles,El Segundo,KindergartenData,92.56666666666666
Los Angeles,Gardena,7thGradeData,98.072
Los Angeles,Gardena,ChildCareData,97.36333333333334
Los Angeles,Gardena,KindergartenData,71.26416666666667
Los Angeles,Glendale,7thGradeData,99.23374999999999
Los Angeles,Glendale,ChildCareData,96.04676470588235
Los Angeles,Glendale,KindergartenData,90.74
Los Angeles,Glendora,7thGradeData,99.485
Los Angeles,Glendora,ChildCareData,93.25555555555555
Los Angeles,Glendora,KindergartenData,97.08500000000001
Los Angeles,Gorman,KindergartenData,58.33
Los Angeles,Hacienda Heights,7thGradeData,98.78200000000001
Los Angeles,Hacienda Heights,ChildCareData,92.83636363636363
Los Angeles,Hacienda Heights,KindergartenData,92.11076923076924
Los Angeles,Hawaiian Gardens,7thGradeData,99.06
Los Angeles,Hawaiian Gardens,ChildCareData,99.48
Los Angeles,Hawaiian Gardens,KindergartenData,97.08500000000001
Los Angeles,Hawthorne,7thGradeData,95.94800000000001
Los Angeles,Hawthorne,ChildCareData,96.76571428571428
Los Angeles,Hawthorne,KindergartenData,92.40076923076923
Los Angeles,Hermosa Beach,7thGradeData,95.78
Los Angeles,Hermosa Beach,ChildCareData,92.43
Los Angeles,Hermosa Beach,KindergartenData,85.905
Los Angeles,Huntington Park,7thGradeData,99.9325
Los Angeles,Huntington Park,ChildCareData,96.37714285714287
Los Angeles,Huntington Park,KindergartenData,84.53454545454545
Los Angeles,Industry,7thGradeData,100.0
Los Angeles,Industry,ChildCareData,100.0
Los Angeles,Inglewood,7thGradeData,98.33777777777777
Los Angeles,Inglewood,ChildCareData,91.7475
Los Angeles,Inglewood,KindergartenData,82.52076923076923
Los Angeles,Irwindale,ChildCareData,88.64
Los Angeles,La Canada Flintridge,7thGradeData,97.09
Los Angeles,La Canada Flintridge,ChildCareData,97.52777777777777
Los Angeles,La Canada Flintridge,KindergartenData,93.71374999999999
Los Angeles,La Crescenta-Montrose,7thGradeData,94.32666666666667
Los Angeles,La Crescenta-Montrose,ChildCareData,94.84125
Los Angeles,La Crescenta-Montrose,KindergartenData,91.40249999999999
Los Angeles,La Habra,KindergartenData,95.92666666666666
Los Angeles,La Habra Heights,ChildCareData,73.48
Los Angeles,La Mirada,7thGradeData,98.03666666666668
Los Angeles,La Mirada,ChildCareData,98.878
Los Angeles,La Mirada,KindergartenData,90.63666666666667
Los Angeles,La Puente,7thGradeData,99.01285714285714
Los Angeles,La Puente,ChildCareData,96.28312499999998
Los Angeles,La Puente,KindergartenData,95.1075
Los Angeles,La Verne,ChildCareData,96.3775
Los Angeles,La Verne,KindergartenData,96.8525
Los Angeles,Lake Hughes,7thGradeData,80.0
Los Angeles,Lake Hughes,KindergartenData,81.82
Los Angeles,Lakewood,7thGradeData,97.44
Los Angeles,Lakewood,ChildCareData,97.96545454545453
Los Angeles,Lakewood,KindergartenData,96.07933333333334
Los Angeles,Lancaster,7thGradeData,98.0307142857143
Los Angeles,Lancaster,ChildCareData,93.8275
Los Angeles,Lancaster,KindergartenData,91.63758620689654
Los Angeles,Lawndale,7thGradeData,99.22
Los Angeles,Lawndale,ChildCareData,96.38000000000001
Los Angeles,Lawndale,KindergartenData,93.332
Los Angeles,Lennox,7thGradeData,100.0
Los Angeles,Lennox,ChildCareData,98.59499999999998
Los Angeles,Lennox,KindergartenData,97.45
Los Angeles,Leona Valley,KindergartenData,92.86
Los Angeles,Littlerock,7thGradeData,97.42333333333333
Los Angeles,Littlerock,KindergartenData,94.685
Los Angeles,Lomita,7thGradeData,99.9
Los Angeles,Lomita,ChildCareData,88.16666666666667
Los Angeles,Lomita,KindergartenData,94.86
Los Angeles,Long Beach,7thGradeData,97.04948717948716
Los Angeles,Long Beach,ChildCareData,92.95026086956523
Los Angeles,Long Beach,KindergartenData,89.42611940298507
Los Angeles,Los Angeles,7thGradeData,97.01038834951461
Los Angeles,Los Angeles,ChildCareData,90.8961924119242
Los Angeles,Los Angeles,KindergartenData,84.38810892586993
Los Angeles,Lynwood,7thGradeData,99.03399999999999
Los Angeles,Lynwood,ChildCareData,97.04444444444444
Los Angeles,Lynwood,KindergartenData,94.99642857142858
Los Angeles,Malibu,7thGradeData,95.83
Los Angeles,Malibu,ChildCareData,87.105
Los Angeles,Malibu,KindergartenData,79.47333333333333
Los Angeles,Manhattan Beach,7thGradeData,95.07
Los Angeles,Manhattan Beach,ChildCareData,86.644375
Los Angeles,Manhattan Beach,KindergartenData,95.55555555555556
Los Angeles,Marina del Rey,7thGradeData,100.0
Los Angeles,Marina del Rey,ChildCareData,98.33
Los Angeles,Maywood,ChildCareData,98.08142857142856
Los Angeles,Maywood,KindergartenData,93.47999999999999
Los Angeles,Mission Hills,ChildCareData,96.295
Los Angeles,Mission Hills,KindergartenData,94.29
Los Angeles,Monrovia,7thGradeData,77.025
Los Angeles,Monrovia,ChildCareData,93.86142857142856
Los Angeles,Monrovia,KindergartenData,94.66714285714286
Los Angeles,Montebello,7thGradeData,99.898
Los Angeles,Montebello,ChildCareData,98.375
Los Angeles,Montebello,KindergartenData,92.51375000000002
Los Angeles,Monterey Park,7thGradeData,99.45166666666667
Los Angeles,Monterey Park,ChildCareData,96.98066666666666
Los Angeles,Monterey Park,KindergartenData,94.42363636363638
Los Angeles,Norwalk,7thGradeData,96.18285714285715
Los Angeles,Norwalk,ChildCareData,95.47315789473684
Los Angeles,Norwalk,KindergartenData,96.14444444444446
Los Angeles,Palmdale,7thGradeData,96.41933333333334
Los Angeles,Palmdale,ChildCareData,88.61625000000001
Los Angeles,Palmdale,KindergartenData,96.77733333333332
Los Angeles,Palos Verdes Estates,7thGradeData,95.42
Los Angeles,Palos Verdes Estates,ChildCareData,89.90666666666668
Los Angeles,Palos Verdes Estates,KindergartenData,95.04
Los Angeles,Paramount,7thGradeData,100.0
Los Angeles,Paramount,ChildCareData,99.0911111111111
Los Angeles,Paramount,KindergartenData,95.662
Los Angeles,Pasadena,7thGradeData,95.49166666666667
Los Angeles,Pasadena,ChildCareData,92.7936956521739
Los Angeles,Pasadena,KindergartenData,89.39965517241382
Los Angeles,Pearblossom,7thGradeData,100.0
Los Angeles,Pearblossom,KindergartenData,92.86
Los Angeles,Pico Rivera,7thGradeData,98.386
Los Angeles,Pico Rivera,ChildCareData,97.76
Los Angeles,Pico Rivera,KindergartenData,97.37199999999999
Los Angeles,Pomona,7thGradeData,99.72384615384615
Los Angeles,Pomona,ChildCareData,97.41029411764706
Los Angeles,Pomona,KindergartenData,94.59923076923077
Los Angeles,Quartz Hill,7thGradeData,98.50999999999999
Los Angeles,Quartz Hill,ChildCareData,100.0
Los Angeles,Rancho Dominguez,7thGradeData,100.0
Los Angeles,Rancho Dominguez,KindergartenData,100.0
Los Angeles,Rancho Palos Verdes,7thGradeData,98.17999999999999
Los Angeles,Rancho Palos Verdes,ChildCareData,91.753
Los Angeles,Rancho Palos Verdes,KindergartenData,86.09545454545456
Los Angeles,Redlands,7thGradeData,71.15
Los Angeles,Redlands,KindergartenData,58.82
Los Angeles,Redondo Beach,7thGradeData,96.314
Los Angeles,Redondo Beach,ChildCareData,93.86777777777777
Los Angeles,Redondo Beach,KindergartenData,89.9309090909091
Los Angeles,Rolling Hills Estates,7thGradeData,100.0
Los Angeles,Rolling Hills Estates,ChildCareData,92.56333333333333
Los Angeles,Rolling Hills Estates,KindergartenData,88.23
Los Angeles,Rosemead,7thGradeData,99.39666666666666
Los Angeles,Rosemead,ChildCareData,99.22777777777779
Los Angeles,Rosemead,KindergartenData,98.35444444444445
Los Angeles,Rowland Heights,7thGradeData,99.18
Los Angeles,Rowland Heights,ChildCareData,93.28
Los Angeles,Rowland Heights,KindergartenData,96.2242857142857
Los Angeles,San Dimas,7thGradeData,98.0825
Los Angeles,San Dimas,ChildCareData,97.96000000000001
Los Angeles,San Dimas,KindergartenData,96.62
Los Angeles,San Fernando,7thGradeData,91.17800000000001
Los Angeles,San Fernando,ChildCareData,95.565
Los Angeles,San Fernando,KindergartenData,88.12875
Los Angeles,San Gabriel,7thGradeData,97.16999999999999
Los Angeles,San Gabriel,ChildCareData,98.03900000000002
Los Angeles,San Gabriel,KindergartenData,95.19363636363637
Los Angeles,San Marino,7thGradeData,97.985
Los Angeles,San Marino,ChildCareData,99.0
Los Angeles,San Marino,KindergartenData,100.0
Los Angeles,Santa Clarita,7thGradeData,95.38833333333332
Los Angeles,Santa Clarita,ChildCareData,94.0122641509434
Los Angeles,Santa Clarita,KindergartenData,90.77710526315794
Los Angeles,Santa Fe Springs,7thGradeData,97.46333333333332
Los Angeles,Santa Fe Springs,ChildCareData,99.56166666666667
Los Angeles,Santa Fe Springs,KindergartenData,97.10600000000001
Los Angeles,Santa Monica,7thGradeData,86.89285714285714
Los Angeles,Santa Monica,ChildCareData,85.20652173913042
Los Angeles,Santa Monica,KindergartenData,83.56411764705884
Los Angeles,Sierra Madre,7thGradeData,97.63666666666666
Los Angeles,Sierra Madre,ChildCareData,90.06
Los Angeles,Sierra Madre,KindergartenData,92.00500000000001
Los Angeles,Signal Hill,7thGradeData,99.66
Los Angeles,Signal Hill,ChildCareData,99.25999999999999
Los Angeles,Signal Hill,KindergartenData,94.725
Los Angeles,Simi Valley,7thGradeData,85.14500000000001
Los Angeles,Simi Valley,KindergartenData,72.195
Los Angeles,South El Monte,7thGradeData,90.91
Los Angeles,South El Monte,ChildCareData,95.94500000000001
Los Angeles,South El Monte,KindergartenData,96.43
Los Angeles,South Gate,7thGradeData,99.60000000000001
Los Angeles,South Gate,ChildCareData,96.28230769230768
Los Angeles,South Gate,KindergartenData,89.51199999999999
Los Angeles,South Pasadena,7thGradeData,97.875
Los Angeles,South Pasadena,ChildCareData,91.03333333333335
Los Angeles,South Pasadena,KindergartenData,95.614
Los Angeles,South San Gabriel,KindergartenData,100.0
Los Angeles,South Whittier,ChildCareData,88.44
Los Angeles,Stevenson Ranch,7thGradeData,94.1
Los Angeles,Stevenson Ranch,ChildCareData,94.3
Los Angeles,Stevenson Ranch,KindergartenData,89.08000000000001
Los Angeles,Temple City,7thGradeData,96.765
Los Angeles,Temple City,ChildCareData,94.10600000000001
Los Angeles,Temple City,KindergartenData,96.90666666666665
Los Angeles,Topanga,ChildCareData,84.375
Los Angeles,Topanga,KindergartenData,79.73
Los Angeles,Torrance,7thGradeData,98.33416666666666
Los Angeles,Torrance,ChildCareData,93.1823529411765
Los Angeles,Torrance,KindergartenData,93.48285714285714
Los Angeles,Val Verde,ChildCareData,100.0
Los Angeles,Valinda,7thGradeData,98.02
Los Angeles,Valinda,ChildCareData,99.42666666666666
Los Angeles,Valinda,KindergartenData,83.52250000000001
Los Angeles,Walnut,7thGradeData,99.09
Los Angeles,Walnut,ChildCareData,91.38555555555554
Los Angeles,Walnut,KindergartenData,98.562
Los Angeles,Walnut Park,7thGradeData,100.0
Los Angeles,Walnut Park,ChildCareData,100.0
Los Angeles,Walnut Park,KindergartenData,100.0
Los Angeles,West Covina,7thGradeData,98.661
Los Angeles,West Covina,ChildCareData,96.47714285714287
Los Angeles,West Covina,KindergartenData,96.76823529411764
Los Angeles,West Hollywood,7thGradeData,92.86
Los Angeles,West Hollywood,ChildCareData,91.745
Los Angeles,West Hollywood,KindergartenData,83.51
Los Angeles,West Whittier-Los Nietos,7thGradeData,99.51
Los Angeles,Westlake Village,7thGradeData,96.12
Los Angeles,Westlake Village,ChildCareData,92.515
Los Angeles,Westlake Village,KindergartenData,97.755
Los Angeles,Whittier,7thGradeData,96.555
Los Angeles,Whittier,ChildCareData,94.00171428571431
Los Angeles,Whittier,KindergartenData,94.1457894736842
Madera,Ahwahnee,7thGradeData,93.1
Madera,Ahwahnee,KindergartenData,74.19
Madera,Chowchilla,7thGradeData,98.935
Madera,Chowchilla,ChildCareData,95.42750000000001
Madera,Chowchilla,KindergartenData,99.795
Madera,Coarsegold,7thGradeData,94.735
Madera,Coarsegold,ChildCareData,92.86
Madera,Coarsegold,KindergartenData,83.21000000000001
Madera,Madera,7thGradeData,99.74214285714285
Madera,Madera,ChildCareData,98.13129032258064
Madera,Madera,KindergartenData,94.1309523809524
Madera,North Fork,7thGradeData,81.25
Madera,North Fork,ChildCareData,100.0
Madera,North Fork,KindergartenData,61.76
Madera,O'Neals,KindergartenData,80.0
Madera,Oakhurst,7thGradeData,88.83
Madera,Oakhurst,ChildCareData,96.732
Madera,Oakhurst,KindergartenData,72.46000000000001
Madera,Oneals,7thGradeData,95.0
Marin,Belvedere,ChildCareData,95.24
Marin,Bolinas,7thGradeData,75.0
Marin,Bolinas,ChildCareData,56.52
Marin,Bolinas,KindergartenData,45.45
Marin,Corte Madera,7thGradeData,100.0
Marin,Corte Madera,ChildCareData,93.15400000000001
Marin,Corte Madera,KindergartenData,94.47666666666667
Marin,Fairfax,7thGradeData,96.48
Marin,Fairfax,ChildCareData,92.17750000000001
Marin,Fairfax,KindergartenData,85.94
Marin,Inverness,KindergartenData,85.71
Marin,Kentfield,7thGradeData,98.43
Marin,Kentfield,ChildCareData,99.41
Marin,Kentfield,KindergartenData,90.45
Marin,Larkspur,7thGradeData,99.36
Marin,Larkspur,ChildCareData,92.33333333333333
Marin,Larkspur,KindergartenData,86.965
Marin,Marin City,ChildCareData,91.185
Marin,Mill Valley,7thGradeData,98.15333333333335
Marin,Mill Valley,ChildCareData,95.60600000000001
Marin,Mill Valley,KindergartenData,83.8025
Marin,Novato,7thGradeData,97.922
Marin,Novato,ChildCareData,95.142
Marin,Novato,KindergartenData,95.59916666666668
Marin,Point Reyes Station,7thGradeData,100.0
Marin,Point Reyes Station,ChildCareData,46.67
Marin,Ross,7thGradeData,95.83
Marin,Ross,ChildCareData,96.775
Marin,Ross,KindergartenData,92.11
Marin,San Anselmo,7thGradeData,97.65
Marin,San Anselmo,ChildCareData,94.28375
Marin,San Anselmo,KindergartenData,88.098
Marin,San Geronimo,7thGradeData,75.0
Marin,San Geronimo,ChildCareData,77.27
Marin,San Geronimo,KindergartenData,64.85
Marin,San Rafael,7thGradeData,88.355
Marin,San Rafael,ChildCareData,90.06428571428572
Marin,San Rafael,KindergartenData,82.68176470588234
Marin,Sausalito,7thGradeData,96.0
Marin,Sausalito,ChildCareData,90.824
Marin,Sausalito,KindergartenData,73.92
Marin,Stinson Beach,ChildCareData,53.85
Marin,Tiburon,7thGradeData,96.775
Marin,Tiburon,ChildCareData,97.74600000000001
Marin,Tiburon,KindergartenData,90.64500000000001
Marin,Tomales,7thGradeData,92.0
Marin,Tomales,ChildCareData,100.0
Marin,Tomales,KindergartenData,100.0
Marin,Woodacre,ChildCareData,100.0
Mariposa,Catheys Valley,ChildCareData,100.0
Mariposa,Catheys Valley,KindergartenData,54.17
Mariposa,El Portal,7thGradeData,94.12
Mariposa,El Portal,KindergartenData,82.35
Mariposa,Greeley Hill,ChildCareData,76.92
Mariposa,La Grange,7thGradeData,100.0
Mariposa,La Grange,ChildCareData,77.78
Mariposa,La Grange,KindergartenData,81.82
Mariposa,Mariposa,7thGradeData,96.235
Mariposa,Mariposa,ChildCareData,84.64
Mariposa,Mariposa,KindergartenData,88.125
Mendocino,Boonville,ChildCareData,93.33
Mendocino,Boonville,KindergartenData,94.12
Mendocino,Calpella,KindergartenData,20.83
Mendocino,Covelo,7thGradeData,96.3
Mendocino,Covelo,ChildCareData,97.06
Mendocino,Covelo,KindergartenData,79.81
Mendocino,Fort Bragg,7thGradeData,97.08
Mendocino,Fort Bragg,ChildCareData,95.625
Mendocino,Fort Bragg,KindergartenData,57.89
Mendocino,Laytonville,7thGradeData,78.13
Mendocino,Laytonville,ChildCareData,81.82
Mendocino,Laytonville,KindergartenData,70.97
Mendocino,Mendocino,7thGradeData,86.67
Mendocino,Mendocino,ChildCareData,70.59
Mendocino,Mendocino,KindergartenData,50.0
Mendocino,Point Arena,7thGradeData,94.12
Mendocino,Point Arena,ChildCareData,74.78
Mendocino,Point Arena,KindergartenData,92.31
Mendocino,Potter Valley,7thGradeData,100.0
Mendocino,Potter Valley,ChildCareData,94.29
Mendocino,Potter Valley,KindergartenData,100.0
Mendocino,Redwood Valley,7thGradeData,94.5
Mendocino,Ukiah,7thGradeData,86.95166666666667
Mendocino,Ukiah,ChildCareData,94.1046153846154
Mendocino,Ukiah,KindergartenData,89.36818181818181
Mendocino,Willits,7thGradeData,95.04
Mendocino,Willits,ChildCareData,87.05
Mendocino,Willits,KindergartenData,79.925
Merced,Atwater,7thGradeData,99.60333333333334
Merced,Atwater,ChildCareData,96.65777777777778
Merced,Atwater,KindergartenData,94.99428571428572
Merced,Ballico,7thGradeData,80.56
Merced,Cressey,KindergartenData,100.0
Merced,Delhi,7thGradeData,95.77333333333333
Merced,Delhi,ChildCareData,96.16
Merced,Delhi,KindergartenData,96.82
Merced,Dos Palos,7thGradeData,100.0
Merced,Dos Palos,ChildCareData,100.0
Merced,Dos Palos,KindergartenData,98.22
Merced,El Nido,7thGradeData,100.0
Merced,El Nido,KindergartenData,100.0
Merced,Gustine,7thGradeData,98.97999999999999
Merced,Gustine,ChildCareData,98.53
Merced,Gustine,KindergartenData,99.11500000000001
Merced,Hilmar,7thGradeData,98.24
Merced,Hilmar,ChildCareData,96.45
Merced,Hilmar,KindergartenData,94.51
Merced,Le Grand,7thGradeData,100.0
Merced,Le Grand,ChildCareData,100.0
Merced,Le Grand,KindergartenData,94.29
Merced,Livingston,7thGradeData,95.67
Merced,Livingston,ChildCareData,99.6825
Merced,Livingston,KindergartenData,99.06
Merced,Los Banos,7thGradeData,99.28999999999999
Merced,Los Banos,ChildCareData,97.47799999999998
Merced,Los Banos,KindergartenData,97.107
Merced,Merced,7thGradeData,97.63199999999999
Merced,Merced,ChildCareData,95.60214285714287
Merced,Merced,KindergartenData,95.6285714285714
Merced,Planada,7thGradeData,100.0
Merced,Planada,ChildCareData,100.0
Merced,Planada,KindergartenData,100.0
Merced,Santa Nella,KindergartenData,100.0
Merced,Snelling,7thGradeData,100.0
Merced,Snelling,KindergartenData,90.0
Merced,Stevinson,ChildCareData,86.67
Merced,Stevinson,KindergartenData,84.62
Merced,Winton,7thGradeData,100.0
Merced,Winton,ChildCareData,100.0
Merced,Winton,KindergartenData,96.96333333333332
Modoc,Alturas,7thGradeData,90.63
Modoc,Alturas,ChildCareData,87.59333333333332
Modoc,Alturas,KindergartenData,94.55
Modoc,Cedarville,ChildCareData,55.77
Modoc,Cedarville,KindergartenData,90.91
Modoc,Newell,ChildCareData,100.0
Modoc,Tulelake,7thGradeData,100.0
Modoc,Tulelake,ChildCareData,100.0
Modoc,Tulelake,KindergartenData,94.74
Mono,Coleville,ChildCareData,100.0
Mono,Coleville,KindergartenData,95.45
Mono,Mammoth Lakes,7thGradeData,96.81
Mono,Mammoth Lakes,ChildCareData,86.31333333333333
Mono,Mammoth Lakes,KindergartenData,87.72
Monterey,Aromas,ChildCareData,100.0
Monterey,Big Sur,ChildCareData,100.0
Monterey,Big Sur,KindergartenData,72.73
Monterey,Bradley,7thGradeData,100.0
Monterey,Carmel Valley Village,7thGradeData,97.7
Monterey,Carmel Valley Village,ChildCareData,88.75166666666667
Monterey,Carmel Valley Village,KindergartenData,90.7625
Monterey,Castroville,7thGradeData,100.0
Monterey,Castroville,ChildCareData,98.154
Monterey,Castroville,KindergartenData,99.475
Monterey,Chualar,7thGradeData,100.0
Monterey,Chualar,ChildCareData,95.0
Monterey,Chualar,KindergartenData,95.12
Monterey,Gonzales,7thGradeData,99.43
Monterey,Gonzales,ChildCareData,100.0
Monterey,Gonzales,KindergartenData,92.02
Monterey,Greenfield,7thGradeData,100.0
Monterey,Greenfield,ChildCareData,100.0
Monterey,Greenfield,KindergartenData,98.92666666666666
Monterey,King City,7thGradeData,100.0
Monterey,King City,ChildCareData,95.49666666666667
Monterey,King City,KindergartenData,99.10333333333334
Monterey,Lockwood,7thGradeData,96.0
Monterey,Lockwood,KindergartenData,88.89
Monterey,Marina,7thGradeData,95.7
Monterey,Marina,ChildCareData,98.76666666666667
Monterey,Marina,KindergartenData,93.97000000000001
Monterey,Monterey,7thGradeData,96.9125
Monterey,Monterey,ChildCareData,93.10333333333334
Monterey,Monterey,KindergartenData,89.80166666666666
Monterey,Pacific Grove,7thGradeData,92.085
Monterey,Pacific Grove,ChildCareData,89.865
Monterey,Pacific Grove,KindergartenData,77.44333333333334
Monterey,Prunedale,ChildCareData,92.675
Monterey,Salinas,7thGradeData,99.41785714285713
Monterey,Salinas,ChildCareData,96.82104166666664
Monterey,Salinas,KindergartenData,90.14384615384616
Monterey,San Ardo,7thGradeData,100.0
Monterey,San Ardo,KindergartenData,100.0
Monterey,Seaside,7thGradeData,97.625
Monterey,Seaside,ChildCareData,82.715
Monterey,Seaside,KindergartenData,91.48375
Monterey,Soledad,7thGradeData,99.735
Monterey,Soledad,ChildCareData,99.65142857142857
Monterey,Soledad,KindergartenData,97.49666666666667
Monterey,Spreckels,ChildCareData,100.0
Monterey,Spreckels,KindergartenData,91.06
Monterey,Watsonville,ChildCareData,100.0
Napa,American Canyon,7thGradeData,99.69
Napa,American Canyon,ChildCareData,97.98499999999999
Napa,American Canyon,KindergartenData,97.35666666666667
Napa,Angwin,7thGradeData,83.33
Napa,Angwin,ChildCareData,95.45
Napa,Angwin,KindergartenData,90.625
Napa,Calistoga,7thGradeData,96.49
Napa,Calistoga,ChildCareData,98.99000000000001
Napa,Calistoga,KindergartenData,94.12
Napa,Napa,7thGradeData,94.50615384615384
Napa,Napa,ChildCareData,97.72906249999998
Napa,Napa,KindergartenData,93.47590909090908
Napa,Rutherford,ChildCareData,85.96
Napa,St. Helena,7thGradeData,97.89500000000001
Napa,St. Helena,ChildCareData,93.21666666666665
Napa,St. Helena,KindergartenData,91.12333333333333
Napa,Yountville,ChildCareData,100.0
Napa,Yountville,KindergartenData,100.0
Nevada,Auburn,7thGradeData,85.71
Nevada,Auburn,KindergartenData,72.22
Nevada,Chicago Park,ChildCareData,90.0
Nevada,Grass Valley,7thGradeData,92.70000000000002
Nevada,Grass Valley,ChildCareData,84.39818181818181
Nevada,Grass Valley,KindergartenData,81.526
Nevada,Nevada City,7thGradeData,65.55166666666666
Nevada,Nevada City,ChildCareData,62.4975
Nevada,Nevada City,KindergartenData,46.9
Nevada,Penn Valley,7thGradeData,88.215
Nevada,Penn Valley,ChildCareData,61.54
Nevada,Penn Valley,KindergartenData,82.28999999999999
Nevada,Truckee,ChildCareData,87.67714285714285
Orange,Aliso Viejo,7thGradeData,88.50714285714287
Orange,Aliso Viejo,ChildCareData,87.11874999999998
Orange,Aliso Viejo,KindergartenData,85.00399999999999
Orange,Anaheim,7thGradeData,96.61823529411765
Orange,Anaheim,ChildCareData,95.5420930232558
Orange,Anaheim,KindergartenData,94.53629032258061
Orange,Brea,7thGradeData,95.67999999999999
Orange,Brea,ChildCareData,89.37142857142858
Orange,Brea,KindergartenData,95.54999999999998
Orange,Buena Park,7thGradeData,96.3275
Orange,Buena Park,ChildCareData,92.88722222222223
Orange,Buena Park,KindergartenData,97.38083333333331
Orange,Costa Mesa,7thGradeData,89.00545454545454
Orange,Costa Mesa,ChildCareData,92.11885714285712
Orange,Costa Mesa,KindergartenData,85.45863636363636
Orange,Coto de Caza,KindergartenData,91.78
Orange,Cypress,7thGradeData,99.06
Orange,Cypress,ChildCareData,90.99
Orange,Cypress,KindergartenData,92.29899999999999
Orange,Dana Point,7thGradeData,95.06
Orange,Dana Point,ChildCareData,88.76999999999998
Orange,Dana Point,KindergartenData,77.09625
Orange,Fountain Valley,7thGradeData,89.27799999999999
Orange,Fountain Valley,ChildCareData,92.50941176470586
Orange,Fountain Valley,KindergartenData,91.45272727272729
Orange,Fullerton,7thGradeData,96.70874999999998
Orange,Fullerton,ChildCareData,95.64486486486489
Orange,Fullerton,KindergartenData,96.81599999999999
Orange,Garden Grove,7thGradeData,96.5876923076923
Orange,Garden Grove,ChildCareData,95.3806976744186
Orange,Garden Grove,KindergartenData,96.87674999999999
Orange,Huntington Beach,7thGradeData,95.24285714285715
Orange,Huntington Beach,ChildCareData,92.06928571428573
Orange,Huntington Beach,KindergartenData,88.93354838709678
Orange,Irvine,7thGradeData,97.10636363636364
Orange,Irvine,ChildCareData,90.98755102040818
Orange,Irvine,KindergartenData,87.75864864864863
Orange,La Habra,7thGradeData,99.21
Orange,La Habra,ChildCareData,95.15769230769232
Orange,La Habra,KindergartenData,97.91
Orange,La Palma,7thGradeData,98.95
Orange,La Palma,ChildCareData,99.815
Orange,La Palma,KindergartenData,90.49000000000001
Orange,Ladera Ranch,7thGradeData,98.03999999999999
Orange,Ladera Ranch,ChildCareData,83.7242857142857
Orange,Ladera Ranch,KindergartenData,88.602
Orange,Laguna Beach,7thGradeData,91.535
Orange,Laguna Beach,ChildCareData,84.404
Orange,Laguna Beach,KindergartenData,81.59666666666668
Orange,Laguna Hills,7thGradeData,75.0
Orange,Laguna Hills,ChildCareData,78.5675
Orange,Laguna Hills,KindergartenData,86.25666666666667
Orange,Laguna Niguel,7thGradeData,87.92666666666666
Orange,Laguna Niguel,ChildCareData,85.71444444444445
Orange,Laguna Niguel,KindergartenData,82.86999999999999
Orange,Laguna Woods,ChildCareData,94.94
Orange,Lake Forest,7thGradeData,98.2775
Orange,Lake Forest,ChildCareData,88.72823529411764
Orange,Lake Forest,KindergartenData,86.20076923076924
Orange,Las Flores (Orange County),7thGradeData,97.2
Orange,Las Flores (Orange County),ChildCareData,91.18
Orange,Los Alamitos,7thGradeData,99.21333333333332
Orange,Los Alamitos,ChildCareData,96.64181818181818
Orange,Los Alamitos,KindergartenData,93.93285714285715
