FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
6025746,MERCED,PUBLIC,SANTA NELLA,ROMERO ELEMENTARY,34,32,94,kindergarten,Y
243808729,MERCED,PUBLIC,SOUTH DOS PALOS,SOUTH DOS PALOS MIGRANT HEAD START CENTER,,.,.,childcare,N
6025472,MERCED,PUBLIC,STEVINSON,MERQUIN ELEMENTARY,25,.,95,kindergarten,Y
6900716,MERCED,PRIVATE,WINTON,GRACE MENNONITE SCHOOL,,.,.,kindergarten,N
6109425,MERCED,PUBLIC,WINTON,WINTON MIDDLE,213,.,99,7th grade,Y
6025829,MERCED,PUBLIC,WINTON,FRANK SPARKES ELEMENTARY,76,.,98,kindergarten,Y
6025837,MERCED,PUBLIC,WINTON,SYBIL N. CROOKHAM ELEMENTARY,92,88,96,kindergarten,Y
111294,MERCED,PUBLIC,WINTON,WINFIELD ELEMENTARY,97,93,96,kindergarten,Y
243801977,MERCED,PUBLIC,WINTON,FRANK SPARKES PRESCHOOL,48,.,95,childcare,Y
243808195,MERCED,PUBLIC,WINTON,SYBIL CROOKHAM PRE.SCHOOL,48,.,95,childcare,Y
243808404,MERCED,PUBLIC,WINTON,WINFIELD PRE.SCHOOL,48,.,95,childcare,Y
6025803,MERCED,PUBLIC,WINTON,WASHINGTON ELEMENTARY,31,28,90,kindergarten,Y
6025845,MODOC,PUBLIC,ALTURAS,ALTURAS ELEMENTARY,64,.,98,kindergarten,Y
6058697,MODOC,PUBLIC,ALTURAS,MODOC MIDDLE,50,.,98,7th grade,Y
255401823,MODOC,PUBLIC,ALTURAS,ALTURAS STATE PRESCHOOL,21,.,95,childcare,Y
255406455,MODOC,PRIVATE,TULELAKE,QCS.NEWELL CHILD DEVELOPMENT CENTER,21,.,95,childcare,Y
255406110,MODOC,PUBLIC,TULELAKE,TULELAKE PRESCHOOL,23,.,95,childcare,Y
6025894,MODOC,PUBLIC,TULELAKE,TULELAKE BASIN ELEMENTARY,38,.,95,kindergarten,Y
4737250,MODOC,PUBLIC,TULELAKE,TULELAKE HIGH,38,.,95,7th grade,Y
6025910,MONO,PUBLIC,COLEVILLE,ANTELOPE ELEMENTARY,23,21,91,kindergarten,Y
263808944,MONO,HEAD START,MAMMOTH LAKES,IMACA HEADSTART MAMMOTH LAKES,22,.,95,childcare,Y
263808341,MONO,PRIVATE,MAMMOTH LAKES,MAMMOTH KIDS CORNER,23,.,95,childcare,Y
263808752,MONO,PRIVATE,MAMMOTH LAKES,MAMMOTH LAKES LUTHERAN PRESCHOOL,22,.,95,childcare,Y
6112502,MONO,PUBLIC,MAMMOTH LAKES,MAMMOTH MIDDLE,96,93,97,7th grade,Y
6025969,MONO,PUBLIC,MAMMOTH LAKES,MAMMOTH ELEMENTARY,106,100,94,kindergarten,Y
274400238,MONTEREY,PRIVATE,CARMEL,ST. DUNSTAN'S PRESCHOOL,41,.,95,childcare,Y
274412173,MONTEREY,PRIVATE,CARMEL,STEVENSON SCHOOL,21,.,95,childcare,Y
6921951,MONTEREY,PRIVATE,CARMEL,STEVENSON SCHOOL CARMEL CAMPUS,20,.,95,kindergarten,Y
6921951,MONTEREY,PRIVATE,CARMEL,STEVENSON SCHOOL CARMEL CAMPUS,32,.,95,7th grade,Y
274400355,MONTEREY,PRIVATE,CARMEL,POTRERO CANYON SCHOOL,51,47,92,childcare,Y
6026033,MONTEREY,PUBLIC,CARMEL,CARMEL MIDDLE,207,.,99,7th grade,Y
270709673,MONTEREY,PUBLIC,CARMEL,CARMEL CHILD DEVELOPMENT CENTER,94,.,98,childcare,Y
6026041,MONTEREY,PUBLIC,CARMEL,CARMEL RIVER ELEMENTARY,63,61,97,kindergarten,Y
6026074,MONTEREY,PUBLIC,CARMEL VALLEY,TULARCITOS ELEMENTARY,88,83,94,kindergarten,Y
274408769,MONTEREY,HEAD START,CASTROVILLE,NORTH MONTEREY COUNTY HEAD START,37,.,95,childcare,Y
274400456,MONTEREY,PRIVATE,CASTROVILLE,LITTLE RAINBOW DAY CARE,37,.,95,childcare,Y
6026397,MONTEREY,PUBLIC,CASTROVILLE,CASTROVILLE ELEMENTARY,114,.,99,kindergarten,Y
6026413,MONTEREY,PUBLIC,CASTROVILLE,ELKHORN ELEMENTARY,110,.,99,kindergarten,Y
6026421,MONTEREY,PUBLIC,CASTROVILLE,NORTH MONTEREY COUNTY MIDDLE,340,.,99,7th grade,Y
274408829,MONTEREY,PUBLIC,CASTROVILLE,CASTRO PLAZA FAMILY RESOURCE CENTER,39,.,95,childcare,Y
270710408,MONTEREY,PUBLIC,CASTROVILLE,ELKHORN PRE KINDERS,28,.,95,childcare,Y
274400222,MONTEREY,PUBLIC,CASTROVILLE,CASTROVILLE ELEMENTARY PRESCHOOL,45,41,91,childcare,Y
274400409,MONTEREY,HEAD START,CHUALAR,PRIMAVERA MIGRANT HEAD START,32,.,95,childcare,Y
6026082,MONTEREY,PUBLIC,CHUALAR,CHUALAR ELEMENTARY,40,.,95,kindergarten,Y
6026082,MONTEREY,PUBLIC,CHUALAR,CHUALAR ELEMENTARY,41,.,95,7th grade,Y
274415318,MONTEREY,HEAD START,CHULAR,MCOE CHULAR HEADSTART,20,.,95,childcare,Y
274414320,MONTEREY,PRIVATE,DEL REY OAKS,DEL REY OAKS CHRISTIAN PRESCHOOL,21,.,95,childcare,Y
274400065,MONTEREY,HEAD START,GONZALES,GONZALES HEAD START,20,.,95,childcare,Y
6026090,MONTEREY,PUBLIC,GONZALES,FAIRVIEW MIDDLE,182,.,99,7th grade,Y
274404860,MONTEREY,PUBLIC,GONZALES,LA PAZ MIGRANT HEAD START,20,.,95,childcare,Y
274410787,MONTEREY,PUBLIC,GONZALES,M.A.O.F. GONZALES EARLY LEARNING CENTER,23,.,95,childcare,Y
6066955,MONTEREY,PUBLIC,GONZALES,LA GLORIA ELEMENTARY,169,157,93,kindergarten,Y
274404367,MONTEREY,PUBLIC,GONZALES,GONZALES UNIFIED SCHOOL DISTRICT STATE PRESCHOOL,48,8,17,childcare,Y
274400200,MONTEREY,HEAD START,GREENFIELD,VALLE VERDE MIGRANT HEAD START,56,.,98,childcare,Y
274400183,MONTEREY,HEAD START,GREENFIELD,GREENFIELD HEAD START,20,.,95,childcare,Y
6146922,MONTEREY,PRIVATE,GREENFIELD,STRAIGHT ARROW SCHOOL,,.,.,7th grade,N
6111637,MONTEREY,PUBLIC,GREENFIELD,CESAR CHAVEZ ELEMENTARY,116,.,99,kindergarten,Y
6026116,MONTEREY,PUBLIC,GREENFIELD,MARY CHAPA ACADEMY,197,.,99,kindergarten,Y
6089387,MONTEREY,PUBLIC,GREENFIELD,OAK AVENUE ELEMENTARY,143,.,99,kindergarten,Y
6111645,MONTEREY,PUBLIC,GREENFIELD,VISTA VERDE MIDDLE,393,.,99,7th grade,Y
270710411,MONTEREY,PUBLIC,GREENFIELD,GREENFIELD UNION SCHOOL DISTRICT.PRESCHOOL PROGRAM,20,.,95,childcare,Y
274404880,MONTEREY,PUBLIC,GREENFIELD,GREENFIELD USD OAK AVE. PS,20,.,95,childcare,Y
274400486,MONTEREY,PUBLIC,GREENFIELD,VISTA VERDE PRESCHOOL/H.S,20,.,95,childcare,Y
274410785,MONTEREY,PUBLIC,GREENFILED,M.A.O.F. GREENFIELD EARLY LEARNING CENTER,34,.,95,childcare,Y
270710358,MONTEREY,HEAD START,KING CITY,GABILAN HEAD START,100,.,99,childcare,Y
274400439,MONTEREY,HEAD START,KING CITY,ALEGRIA MIGRANT HEAD START,31,.,95,childcare,Y
274410838,MONTEREY,HEAD START,KING CITY,LITTLE ANGELS MSHS,39,.,95,childcare,Y
6106777,MONTEREY,PUBLIC,KING CITY,DEL REY ELEMENTARY,167,.,99,kindergarten,Y
6026132,MONTEREY,PUBLIC,KING CITY,SANTA LUCIA ELEMENTARY,102,.,99,kindergarten,Y
6026124,MONTEREY,PUBLIC,KING CITY,CHALONE PEAKS MIDDLE,278,.,99,7th grade,Y
107292,MONTEREY,PUBLIC,KING CITY,KING CITY ARTS MAGNET,75,73,97,kindergarten,Y
274400369,MONTEREY,PUBLIC,KING CITY,KING CITY COOPERATIVE NURSERY SCHOOL,30,.,95,childcare,Y
274408890,MONTEREY,PUBLIC,KING CITY,KING CITY EARLY EDUCATION CENTER,48,.,95,childcare,Y
270703764,MONTEREY,PUBLIC,KING CITY,KING CITY MIGRANT CHILD DEVELOPMENT CENTER,47,.,95,childcare,Y
6026629,MONTEREY,PUBLIC,LOCKWOOD,SAN ANTONIO ELEMENTARY,24,22,92,7th grade,Y
274400484,MONTEREY,HEAD START,MARINA,MARINA CHILD DEVELOPMENT CENTER,125,.,99,childcare,Y
274408906,MONTEREY,PRIVATE,MARINA,PEGASUS MONTESSORI SCHOOL,26,.,95,childcare,Y
6058713,MONTEREY,PUBLIC,MARINA,LOS ARBOLES MIDDLE,189,.,99,7th grade,Y
6026249,MONTEREY,PUBLIC,MARINA,IONE OLSON ELEMENTARY,64,.,98,kindergarten,Y
6026256,MONTEREY,PUBLIC,MARINA,J. C. CRUMPTON ELEMENTARY,66,.,98,kindergarten,Y
6026314,MONTEREY,PUBLIC,MARINA,MARINA VISTA ELEMENTARY,69,.,98,kindergarten,Y
270709833,MONTEREY,PUBLIC,MARINA,MISS BARBARA'S CHILD CARE CENTER,42,.,95,childcare,Y
274415297,MONTEREY,PRIVATE,MONTEREY,RYAN RANCH CHILDREN'S CENTER,103,.,99,childcare,Y
270704157,MONTEREY,PRIVATE,MONTEREY,SERENDIPITY PRE.SCHOOL,54,.,98,childcare,Y
274403544,MONTEREY,PRIVATE,MONTEREY,TEDDY BEAR PRESCHOOL,49,.,95,childcare,Y
6974760,MONTEREY,PRIVATE,MONTEREY,SAN CARLOS ELEMENTARY,31,.,95,kindergarten,Y
6936744,MONTEREY,PRIVATE,MONTEREY,SANTA CATALINA SCHOOL,21,.,95,kindergarten,Y
6974760,MONTEREY,PRIVATE,MONTEREY,SAN CARLOS ELEMENTARY,33,.,95,7th grade,Y
6936744,MONTEREY,PRIVATE,MONTEREY,SANTA CATALINA SCHOOL,36,.,95,7th grade,Y
274410749,MONTEREY,PRIVATE,MONTEREY,SHORELINE PRE.SCHOOL,35,33,94,childcare,Y
6058747,MONTEREY,PUBLIC,MONTEREY,WALTER COLTON,226,.,99,7th grade,Y
274408023,MONTEREY,PUBLIC,MONTEREY,CCLC PRESCHOOL AT MONTEREY PRESIDIO,89,.,98,childcare,Y
274450228,MONTEREY,PUBLIC,MONTEREY,GREAT BEGINNINGS,65,.,98,childcare,Y
270703733,MONTEREY,PUBLIC,MONTEREY,MONTEREY PENINSULA COLLEGE CHILDREN'S CENTER,86,.,98,childcare,Y
6026199,MONTEREY,PUBLIC,MONTEREY,FOOTHILL ELEMENTARY,74,.,98,kindergarten,Y
6026280,MONTEREY,PUBLIC,MONTEREY,LA MESA ELEMENTARY,125,123,98,kindergarten,Y
124297,MONTEREY,PUBLIC,MONTEREY,BAY VIEW ACADEMY,49,.,95,kindergarten,Y
124297,MONTEREY,PUBLIC,MONTEREY,BAY VIEW ACADEMY,30,.,95,7th grade,Y
270710123,MONTEREY,PUBLIC,MONTEREY,MOTHERS MORNING OUT,39,36,92,childcare,Y
124602,MONTEREY,PUBLIC,MONTEREY,MONTE VISTA,101,89,88,kindergarten,Y
270709281,MONTEREY,PRIVATE,PACIFIC GROVE,ST. ANGELA'S PRESCHOOL,55,51,93,childcare,Y
6058754,MONTEREY,PUBLIC,PACIFIC GROVE,PACIFIC GROVE MIDDLE,157,153,97,7th grade,Y
6026470,MONTEREY,PUBLIC,PACIFIC GROVE,FOREST GROVE ELEMENTARY,88,85,97,kindergarten,Y
274413124,MONTEREY,PUBLIC,PACIFIC GROVE,PACIFIC GROVE UNIFIED SCHOOL DIST./STATE PRESCHOOL,23,.,95,childcare,Y
6026496,MONTEREY,PUBLIC,PACIFIC GROVE,ROBERT DOWN ELEMENTARY,76,72,95,kindergarten,Y
112177,MONTEREY,PUBLIC,PACIFIC GROVE,MONTEREY BAY CHARTER,68,60,88,kindergarten,Y
112177,MONTEREY,PUBLIC,PACIFIC GROVE,MONTEREY BAY CHARTER,28,22,79,7th grade,Y
270710410,MONTEREY,PUBLIC,PRUNEDALE,NO. MONTEREY CO. UNIFIED SCH. DIST. PRESCHOOL,23,.,95,childcare,Y
274414323,MONTEREY,HEAD START,ROYAL OAKS,OHLONE PRESCHOOL MIGRANT & SEASONAL HEAD START R#2,20,.,95,childcare,Y
274407965,MONTEREY,HEAD START,SALINAS,SALINAS CHILD DEVELOPMENT CENTER,119,.,99,childcare,Y
274406730,MONTEREY,HEAD START,SALINAS,CREEKSIDE HEAD START,80,.,98,childcare,Y
270709815,MONTEREY,HEAD START,SALINAS,FIRST STEP HEAD START,76,.,98,childcare,Y
274407911,MONTEREY,HEAD START,SALINAS,MARTIN LUTHER KING HEAD START,78,.,98,childcare,Y
270710513,MONTEREY,HEAD START,SALINAS,ALISAL HEAD START,40,.,95,childcare,Y
270710511,MONTEREY,HEAD START,SALINAS,LA JOYA HEAD START,39,.,95,childcare,Y
274404914,MONTEREY,HEAD START,SALINAS,SANTA RITA HEAD START,40,.,95,childcare,Y
270710512,MONTEREY,HEAD START,SALINAS,SHERWOOD HEAD START,40,.,95,childcare,Y
274415311,MONTEREY,PRIVATE,SALINAS,HEARTS AND HANDS CHRISTIAN CHILDCARE & PRESCHOOL,78,.,98,childcare,Y
270702033,MONTEREY,PRIVATE,SALINAS,MELODYPARK CHRISTIAN DAYCARE SCHOOL,80,.,98,childcare,Y
6936702,MONTEREY,PRIVATE,SALINAS,PALMA HIGH SCHOOL,55,.,98,7th grade,Y
270700262,MONTEREY,PRIVATE,SALINAS,CHURCH OF THE GOOD SHEPHERD PRESCHOOL,40,.,95,childcare,Y
274404879,MONTEREY,PRIVATE,SALINAS,CHURCH OF THE GOOD SHEPHERD PS AT THE GRANGE,44,.,95,childcare,Y
270702246,MONTEREY,PRIVATE,SALINAS,LITTLE FRIENDS DAY NURSERY,47,.,95,childcare,Y
274404305,MONTEREY,PRIVATE,SALINAS,MADONNA DEL SASSO PRESCHOOL,30,.,95,childcare,Y
274403572,MONTEREY,PRIVATE,SALINAS,OUR SAVIOR'S EARLY CHILDHOOD CENTER,35,.,95,childcare,Y
274400351,MONTEREY,PRIVATE,SALINAS,SHORELINE PRESCHOOL,28,.,95,childcare,Y
6974687,MONTEREY,PRIVATE,SALINAS,MADONNA DEL SASSO SCHOOL,21,.,95,kindergarten,Y
6974711,MONTEREY,PRIVATE,SALINAS,SACRED HEART SCHOOL,31,.,95,kindergarten,Y
6974687,MONTEREY,PRIVATE,SALINAS,MADONNA DEL SASSO SCHOOL,25,.,95,7th grade,Y
6974711,MONTEREY,PRIVATE,SALINAS,SACRED HEART SCHOOL,33,.,95,7th grade,Y
270710209,MONTEREY,PRIVATE,SALINAS,MONTESSORI LEARNING CENTER,21,19,90,childcare,Y
270700474,MONTEREY,PRIVATE,SALINAS,NORTHMINSTER PRESBYTERIAN PRESCHOOL/KINDERPREP,103,93,90,childcare,Y
274412387,MONTEREY,PUBLIC,SALINAS,RIVER ROAD CHILDRENS CENTER,,.,.,childcare,N
274400058,MONTEREY,PUBLIC,SALINAS,FRANK PAUL HEAD START CENTER,100,.,99,childcare,Y
270710359,MONTEREY,PUBLIC,SALINAS,FREMONT HEAD START,100,.,99,childcare,Y
6025977,MONTEREY,PUBLIC,SALINAS,ALISAL COMMUNITY,104,.,99,kindergarten,Y
6025985,MONTEREY,PUBLIC,SALINAS,BARDIN ELEMENTARY,115,.,99,kindergarten,Y
6113542,MONTEREY,PUBLIC,SALINAS,CESAR E. CHAVEZ ELEMENTARY,105,.,99,kindergarten,Y
6025993,MONTEREY,PUBLIC,SALINAS,FREMONT ELEMENTARY,134,.,99,kindergarten,Y
6026009,MONTEREY,PUBLIC,SALINAS,JESSE G. SANCHEZ ELEMENTARY,134,.,99,kindergarten,Y
127456,MONTEREY,PUBLIC,SALINAS,MONTE BELLA ELEMENTARY,138,.,99,kindergarten,Y
6117691,MONTEREY,PUBLIC,SALINAS,OSCAR F. LOYA ELEMENTARY,104,.,99,kindergarten,Y
6026447,MONTEREY,PUBLIC,SALINAS,PRUNEDALE ELEMENTARY,120,.,99,kindergarten,Y
6026538,MONTEREY,PUBLIC,SALINAS,HENRY F. KAMMANN ELEMENTARY,133,.,99,kindergarten,Y
6026561,MONTEREY,PUBLIC,SALINAS,LOS PADRES ELEMENTARY,121,.,99,kindergarten,Y
6026611,MONTEREY,PUBLIC,SALINAS,SHERWOOD ELEMENTARY,144,.,99,kindergarten,Y
6026652,MONTEREY,PUBLIC,SALINAS,LA JOYA ELEMENTARY,120,.,99,kindergarten,Y
6026660,MONTEREY,PUBLIC,SALINAS,SANTA RITA ELEMENTARY,122,.,99,kindergarten,Y
122911,MONTEREY,PUBLIC,SALINAS,BOLSA KNOLLS MIDDLE,230,.,99,7th grade,Y
6102925,MONTEREY,PUBLIC,SALINAS,GAVILAN VIEW MIDDLE,205,.,99,7th grade,Y
6058762,MONTEREY,PUBLIC,SALINAS,EL SAUSAL MIDDLE,556,.,99,7th grade,Y
6110753,MONTEREY,PUBLIC,SALINAS,HARDEN MIDDLE,647,.,99,7th grade,Y
6118129,MONTEREY,PUBLIC,SALINAS,LA PAZ MIDDLE,582,.,99,7th grade,Y
6058770,MONTEREY,PUBLIC,SALINAS,WASHINGTON MIDDLE,669,.,99,7th grade,Y
274410607,MONTEREY,PUBLIC,SALINAS,LINCOLN ELEMENTARY PRESCHOOL,56,.,98,childcare,Y
274410788,MONTEREY,PUBLIC,SALINAS,M.A.O.F. MOUNTAIN VALLEY EARLY LEARNING CENTER,92,.,98,childcare,Y
274408901,MONTEREY,PUBLIC,SALINAS,MEXICAN AMERICAN OPPORTUNITY FOUNDATION SALINAS,77,.,98,childcare,Y
274414327,MONTEREY,PUBLIC,SALINAS,SACRED HEART PRESCHOOL,53,.,98,childcare,Y
6120273,MONTEREY,PUBLIC,SALINAS,"DR. MARTIN LUTHER KING, JR. ACADEMY",96,.,98,kindergarten,Y
6101802,MONTEREY,PUBLIC,SALINAS,FRANK PAUL ELEMENTARY,96,.,98,kindergarten,Y
6119663,MONTEREY,PUBLIC,SALINAS,OASIS CHARTER PUBLIC,60,.,98,kindergarten,Y
6026405,MONTEREY,PUBLIC,SALINAS,ECHO VALLEY ELEMENTARY,84,.,98,kindergarten,Y
132407,MONTEREY,PUBLIC,SALINAS,BORONDA ELEMENTARY,64,.,98,kindergarten,Y
108068,MONTEREY,PUBLIC,SALINAS,BORONDA MEADOWS,87,.,98,kindergarten,Y
6026546,MONTEREY,PUBLIC,SALINAS,LINCOLN ELEMENTARY,92,.,98,kindergarten,Y
6026553,MONTEREY,PUBLIC,SALINAS,LOMA VISTA ELEMENTARY,75,.,98,kindergarten,Y
6026579,MONTEREY,PUBLIC,SALINAS,MISSION PARK ELEMENTARY,84,.,98,kindergarten,Y
6026587,MONTEREY,PUBLIC,SALINAS,MONTEREY PARK ELEMENTARY,88,.,98,kindergarten,Y
6026595,MONTEREY,PUBLIC,SALINAS,NATIVIDAD ELEMENTARY,86,.,98,kindergarten,Y
6026603,MONTEREY,PUBLIC,SALINAS,ROOSEVELT ELEMENTARY,65,.,98,kindergarten,Y
6066963,MONTEREY,PUBLIC,SALINAS,UNIVERSITY PARK ELEMENTARY,99,.,98,kindergarten,Y
6120224,MONTEREY,PUBLIC,SALINAS,MCKINNON,88,.,98,kindergarten,Y
6026702,MONTEREY,PUBLIC,SALINAS,SAN BENANCIO MIDDLE,98,.,98,7th grade,Y
6026520,MONTEREY,PUBLIC,SALINAS,EL GABILAN ELEMENTARY,116,114,98,kindergarten,Y
6115182,MONTEREY,PUBLIC,SALINAS,BUENA VISTA MIDDLE,116,114,98,7th grade,Y
274415708,MONTEREY,PUBLIC,SALINAS,LITTLE BEAR CREEK,117,115,98,childcare,Y
6092688,MONTEREY,PUBLIC,SALINAS,TORO PARK ELEMENTARY,124,121,98,kindergarten,Y
6106959,MONTEREY,PUBLIC,SALINAS,VIRGINIA ROCCA BARTON ELEMENTARY,133,130,98,kindergarten,Y
6115232,MONTEREY,PUBLIC,SALINAS,CREEKSIDE ELEMENTARY,92,89,97,kindergarten,Y
6109466,MONTEREY,PUBLIC,SALINAS,JOHN E. STEINBECK ELEMENTARY,92,89,97,kindergarten,Y
274400175,MONTEREY,PUBLIC,SALINAS,HARTNELL COLLEGE CHILD DEVELOPMENT CENTER,97,94,97,childcare,Y
274408742,MONTEREY,PUBLIC,SALINAS,BORONDA MEADOWS ELEMENTARY PRESCHOOL,48,.,95,childcare,Y
2766142,MONTEREY,PUBLIC,SALINAS,BORONDA SPECIAL EDUCATION PRESCHOOL,34,.,95,childcare,Y
274408784,MONTEREY,PUBLIC,SALINAS,CAPSLO SALINAS CHILD CARE CENTER,36,.,95,childcare,Y
274404902,MONTEREY,PUBLIC,SALINAS,CESAR E. CHAVEZ PRESCHOOL,28,.,95,childcare,Y
274407552,MONTEREY,PUBLIC,SALINAS,CREEKSIDE PRESCHOOL,39,.,95,childcare,Y
274414876,MONTEREY,PUBLIC,SALINAS,CRESCITA EARLY EDUCATION CENTER,24,.,95,childcare,Y
274408825,MONTEREY,PUBLIC,SALINAS,DR. OSCAR F. LOYA PRESCHOOL,34,.,95,childcare,Y
270710405,MONTEREY,PUBLIC,SALINAS,EL GABILAN PRESCHOOL,48,.,95,childcare,Y
274404949,MONTEREY,PUBLIC,SALINAS,FRANK PAUL PRESCHOOL,42,.,95,childcare,Y
274404948,MONTEREY,PUBLIC,SALINAS,FREMONT PRESCHOOL,32,.,95,childcare,Y
274404970,MONTEREY,PUBLIC,SALINAS,HENRY F. KAMMANN ELEMENTARY SCHOOL,32,.,95,childcare,Y
274404864,MONTEREY,PUBLIC,SALINAS,JESSE G. SANCHEZ PRESCHOOL,44,.,95,childcare,Y
274404308,MONTEREY,PUBLIC,SALINAS,LOMA VISTA ELEMENTARY,32,.,95,childcare,Y
274400214,MONTEREY,PUBLIC,SALINAS,LOS PADRES PRESCHOOL,48,.,95,childcare,Y
274404857,MONTEREY,PUBLIC,SALINAS,MAOF CHILD CARE CENTER PRESCHOOL,26,.,95,childcare,Y
6069512,MONTEREY,PUBLIC,SALINAS,MONTEREY COUNTY SPECIAL EDUCATION,46,.,95,childcare,Y
270710460,MONTEREY,PUBLIC,SALINAS,NATIVIDAD PRESCHOOL,28,.,95,childcare,Y
274400122,MONTEREY,PUBLIC,SALINAS,SAN JERARDO MIGRANT HEAD START,46,.,95,childcare,Y
270710406,MONTEREY,PUBLIC,SALINAS,SHERWOOD STATE / MIGRANT PRESCHOOL CHILD CARE,48,.,95,childcare,Y
274413650,MONTEREY,PUBLIC,SALINAS,TIBURCIO VASQUEZ PRESCHOOL,29,.,95,childcare,Y
6109177,MONTEREY,PUBLIC,SALINAS,LAUREL WOOD ELEMENTARY,46,.,95,kindergarten,Y
107391,MONTEREY,PUBLIC,SALINAS,NEW REPUBLIC ELEMENTARY,109,104,95,kindergarten,Y
6069512,MONTEREY,PUBLIC,SALINAS,MONTEREY COUNTY SPECIAL EDUCATION,53,50,94,kindergarten,Y
6069512,MONTEREY,PUBLIC,SALINAS,MONTEREY COUNTY SPECIAL EDUCATION,29,27,93,7th grade,Y
274414337,MONTEREY,PRIVATE,SEASIDE,AUBURN'S HOUSE MONTESSORI SCHOOL,20,.,95,childcare,Y
270709056,MONTEREY,PRIVATE,SEASIDE,SALVATION ARMY CHILD DEVELOPMENT CENTER,70,64,91,childcare,Y
274415302,MONTEREY,PUBLIC,SEASIDE,SEASIDE CHILD DEVELOPMENT CENTER,180,.,99,childcare,Y
6026207,MONTEREY,PUBLIC,SEASIDE,GEORGE C. MARSHALL ELEMENTARY,130,.,99,kindergarten,Y
6058739,MONTEREY,PUBLIC,SEASIDE,SEASIDE MIDDLE,237,.,99,7th grade,Y
274415293,MONTEREY,PUBLIC,SEASIDE,AVONDALE EARLY EDUCATION CENTER,90,.,98,childcare,Y
6026181,MONTEREY,PUBLIC,SEASIDE,DEL REY WOODS ELEMENTARY,79,.,98,kindergarten,Y
129239,MONTEREY,PUBLIC,SEASIDE,DUAL LANGUAGE ACADEMY OF THE MONTEREY PENINSULA,72,.,98,kindergarten,Y
6058721,MONTEREY,PUBLIC,SEASIDE,MARTIN LUTHER KING,78,.,98,kindergarten,Y
6026355,MONTEREY,PUBLIC,SEASIDE,ORD TERRACE ELEMENTARY,96,.,98,kindergarten,Y
6118962,MONTEREY,PUBLIC,SEASIDE,INTERNATIONAL SCHOOL OF MONTEREY,50,.,98,7th grade,Y
6026223,MONTEREY,PUBLIC,SEASIDE,HIGHLAND ELEMENTARY,69,66,96,kindergarten,Y
274410781,MONTEREY,PUBLIC,SEASIDE,CSUMB CHILD DEVELOPMENT CENTER,40,.,95,childcare,Y
274412698,MONTEREY,PUBLIC,SEASIDE,DEL REY WOODS STATE PRESCHOOL,41,.,95,childcare,Y
274408801,MONTEREY,PUBLIC,SEASIDE,HIGHLANDS EARLY EDUCATION CENTER,31,.,95,childcare,Y
6118962,MONTEREY,PUBLIC,SEASIDE,INTERNATIONAL SCHOOL OF MONTEREY,40,.,95,kindergarten,Y
129239,MONTEREY,PUBLIC,SEASIDE,DUAL LANGUAGE ACADEMY OF THE MONTEREY PENINSULA,39,.,95,7th grade,Y
270710464,MONTEREY,PRIVATE,SOLEDAD,WINDY ACRES FOR PRESCHOOLERS,21,.,95,childcare,Y
6105472,MONTEREY,PUBLIC,SOLEDAD,GABILAN ELEMENTARY,115,.,99,kindergarten,Y
6026678,MONTEREY,PUBLIC,SOLEDAD,MAIN STREET MIDDLE,398,.,99,7th grade,Y
106336,MONTEREY,PUBLIC,SOLEDAD,FRANK LEDESMA ELEMENTARY,75,.,98,kindergarten,Y
111088,MONTEREY,PUBLIC,SOLEDAD,JACK FRANSCIONI ELEMENTARY,74,.,98,kindergarten,Y
6118756,MONTEREY,PUBLIC,SOLEDAD,ROSE FERRERO ELEMENTARY,91,.,98,kindergarten,Y
6026686,MONTEREY,PUBLIC,SOLEDAD,SAN VICENTE ELEMENTARY,90,.,98,kindergarten,Y
274408917,MONTEREY,PUBLIC,SOLEDAD,GABILAN STATE PRESCHOOL,48,.,95,childcare,Y
274410790,MONTEREY,PUBLIC,SOLEDAD,M.A.O.F. ACOSTA EARLY LEARNING CENTER,40,.,95,childcare,Y
274414758,MONTEREY,PUBLIC,SOLEDAD,METZ ROAD STATE PRESCHOOL,41,.,95,childcare,Y
270710459,MONTEREY,PUBLIC,SOLEDAD,SAN VICENTE SCHOOL STATE PRE.SCHOOL,41,.,95,childcare,Y
6026694,MONTEREY,PUBLIC,SPRECKELS,SPRECKELS ELEMENTARY,128,126,98,kindergarten,Y
274410830,MONTEREY,PUBLIC,SPRECKLES,MAOF TANIMURA & ANTLE EARLY LEARNING CENTER,21,.,95,childcare,Y
283006798,NAPA,HEAD START,AMERICAN CANYON,CHILD START INC./VINEYARD CROSSINGS HEAD START,35,.,95,childcare,Y
280100572,NAPA,PRIVATE,AMERICAN CANYON,NOAH'S ARK CHRISTIAN SCHOOL AND DAY CARE,48,.,95,childcare,Y
109140,NAPA,PUBLIC,AMERICAN CANYON,CANYON OAKS ELEMENTARY,112,.,99,kindergarten,Y
6115240,NAPA,PUBLIC,AMERICAN CANYON,AMERICAN CANYON MIDDLE,355,.,99,7th grade,Y
283008514,NAPA,PUBLIC,AMERICAN CANYON,NCOE . NAPA JUNCTION PRESCHOOL,65,.,98,childcare,Y
6026876,NAPA,PUBLIC,AMERICAN CANYON,NAPA JUNCTION ELEMENTARY,102,100,98,kindergarten,Y
