county,city,vac_info_type,n
Los Angeles,Beverly Hills,7thGradeData,2705.0
Los Angeles,Beverly Hills,ChildCareData,391.0
Los Angeles,Beverly Hills,KindergartenData,219.0
Los Angeles,Burbank,7thGradeData,9928.0
Los Angeles,Burbank,ChildCareData,1368.0
Los Angeles,Burbank,KindergartenData,1085.0
Los Angeles,Calabasas,7thGradeData,3724.0
Los Angeles,Calabasas,ChildCareData,232.0
Los Angeles,Calabasas,KindergartenData,407.0
Los Angeles,Carson,7thGradeData,6962.0
Los Angeles,Carson,ChildCareData,523.0
Los Angeles,Carson,KindergartenData,866.0
Los Angeles,Castaic,7thGradeData,713.0
Los Angeles,Castaic,ChildCareData,174.0
Los Angeles,Castaic,KindergartenData,329.0
Los Angeles,Cerritos,7thGradeData,8279.0
Los Angeles,Cerritos,ChildCareData,417.0
Los Angeles,Cerritos,KindergartenData,683.0
Los Angeles,Claremont,7thGradeData,3753.0
Los Angeles,Claremont,ChildCareData,655.0
Los Angeles,Claremont,KindergartenData,532.0
Los Angeles,Commerce,7thGradeData,451.0
Los Angeles,Commerce,ChildCareData,68.0
Los Angeles,Commerce,KindergartenData,171.0
Los Angeles,Compton,7thGradeData,10185.0
Los Angeles,Compton,ChildCareData,2163.0
Los Angeles,Compton,KindergartenData,2137.0
Los Angeles,Covina,7thGradeData,9448.0
Los Angeles,Covina,ChildCareData,742.0
Los Angeles,Covina,KindergartenData,1005.0
Los Angeles,Cudahy,7thGradeData,1512.0
Los Angeles,Cudahy,ChildCareData,388.0
Los Angeles,Cudahy,KindergartenData,341.0
Los Angeles,Culver City,7thGradeData,4426.0
Los Angeles,Culver City,ChildCareData,1016.0
Los Angeles,Culver City,KindergartenData,738.0
Los Angeles,Diamond Bar,7thGradeData,4758.0
Los Angeles,Diamond Bar,ChildCareData,681.0
Los Angeles,Diamond Bar,KindergartenData,546.0
Los Angeles,Downey,7thGradeData,12929.0
Los Angeles,Downey,ChildCareData,1210.0
Los Angeles,Downey,KindergartenData,1491.0
Los Angeles,Duarte,7thGradeData,1847.0
Los Angeles,Duarte,ChildCareData,418.0
Los Angeles,Duarte,KindergartenData,307.0
Los Angeles,East Rancho Dominguez,ChildCareData,70.0
Los Angeles,East Whittier,ChildCareData,44.0
Los Angeles,El Monte,7thGradeData,9748.0
Los Angeles,El Monte,ChildCareData,1621.0
Los Angeles,El Monte,KindergartenData,1973.0
Los Angeles,El Segundo,7thGradeData,2035.0
Los Angeles,El Segundo,ChildCareData,376.0
Los Angeles,El Segundo,KindergartenData,258.0
Los Angeles,Gardena,7thGradeData,4051.0
Los Angeles,Gardena,ChildCareData,816.0
Los Angeles,Gardena,KindergartenData,822.0
Los Angeles,Glendale,7thGradeData,8470.0
Los Angeles,Glendale,ChildCareData,2192.0
Los Angeles,Glendale,KindergartenData,1546.0
Los Angeles,Glendora,7thGradeData,4870.0
Los Angeles,Glendora,ChildCareData,911.0
Los Angeles,Glendora,KindergartenData,746.0
Los Angeles,Gorman,7thGradeData,12.0
Los Angeles,Gorman,KindergartenData,51.0
Los Angeles,Hacienda Heights,7thGradeData,5447.0
Los Angeles,Hacienda Heights,ChildCareData,544.0
Los Angeles,Hacienda Heights,KindergartenData,643.0
Los Angeles,Hawaiian Gardens,7thGradeData,446.0
Los Angeles,Hawaiian Gardens,ChildCareData,268.0
Los Angeles,Hawaiian Gardens,KindergartenData,148.0
Los Angeles,Hawthorne,7thGradeData,6456.0
Los Angeles,Hawthorne,ChildCareData,937.0
Los Angeles,Hawthorne,KindergartenData,1480.0
Los Angeles,Hermosa Beach,7thGradeData,290.0
Los Angeles,Hermosa Beach,ChildCareData,71.0
Los Angeles,Hermosa Beach,KindergartenData,144.0
Los Angeles,Huntington Park,7thGradeData,8463.0
Los Angeles,Huntington Park,ChildCareData,675.0
Los Angeles,Huntington Park,KindergartenData,1170.0
Los Angeles,Industry,7thGradeData,1722.0
Los Angeles,Industry,ChildCareData,36.0
Los Angeles,Inglewood,7thGradeData,7326.0
Los Angeles,Inglewood,ChildCareData,1958.0
Los Angeles,Inglewood,KindergartenData,1161.0
Los Angeles,Irwindale,7thGradeData,3984.0
Los Angeles,Irwindale,ChildCareData,85.0
Los Angeles,La Canada Flintridge,7thGradeData,3850.0
Los Angeles,La Canada Flintridge,ChildCareData,812.0
Los Angeles,La Canada Flintridge,KindergartenData,352.0
Los Angeles,La Crescenta-Montrose,7thGradeData,5429.0
Los Angeles,La Crescenta-Montrose,ChildCareData,625.0
Los Angeles,La Crescenta-Montrose,KindergartenData,423.0
Los Angeles,La Habra,KindergartenData,217.0
Los Angeles,La Habra Heights,ChildCareData,144.0
Los Angeles,La Mirada,7thGradeData,3713.0
Los Angeles,La Mirada,ChildCareData,376.0
Los Angeles,La Mirada,KindergartenData,518.0
Los Angeles,La Puente,7thGradeData,7965.0
Los Angeles,La Puente,ChildCareData,1839.0
Los Angeles,La Puente,KindergartenData,1697.0
Los Angeles,La Verne,7thGradeData,4242.0
Los Angeles,La Verne,ChildCareData,236.0
Los Angeles,La Verne,KindergartenData,365.0
Los Angeles,Lake Hughes,7thGradeData,210.0
Los Angeles,Lake Hughes,KindergartenData,23.0
Los Angeles,Lakewood,7thGradeData,10743.0
Los Angeles,Lakewood,ChildCareData,599.0
Los Angeles,Lakewood,KindergartenData,1238.0
Los Angeles,Lancaster,7thGradeData,13445.0
Los Angeles,Lancaster,ChildCareData,1786.0
Los Angeles,Lancaster,KindergartenData,2538.0
Los Angeles,Lawndale,7thGradeData,6291.0
Los Angeles,Lawndale,ChildCareData,566.0
Los Angeles,Lawndale,KindergartenData,522.0
Los Angeles,Lennox,7thGradeData,1705.0
Los Angeles,Lennox,ChildCareData,891.0
Los Angeles,Lennox,KindergartenData,611.0
Los Angeles,Leona Valley,7thGradeData,26.0
Los Angeles,Leona Valley,KindergartenData,18.0
Los Angeles,Littlerock,7thGradeData,1952.0
Los Angeles,Littlerock,KindergartenData,82.0
Los Angeles,Lomita,7thGradeData,1277.0
Los Angeles,Lomita,ChildCareData,742.0
Los Angeles,Lomita,KindergartenData,252.0
Los Angeles,Long Beach,7thGradeData,33324.0
Los Angeles,Long Beach,ChildCareData,7364.0
Los Angeles,Long Beach,KindergartenData,6077.0
Los Angeles,Los Angeles,7thGradeData,276736.0
Los Angeles,Los Angeles,ChildCareData,51685.0
Los Angeles,Los Angeles,KindergartenData,45108.0
Los Angeles,Lynwood,7thGradeData,6242.0
Los Angeles,Lynwood,ChildCareData,1097.0
Los Angeles,Lynwood,KindergartenData,1233.0
Los Angeles,Malibu,7thGradeData,1168.0
Los Angeles,Malibu,ChildCareData,176.0
Los Angeles,Malibu,KindergartenData,107.0
Los Angeles,Manhattan Beach,7thGradeData,3385.0
Los Angeles,Manhattan Beach,ChildCareData,1705.0
Los Angeles,Manhattan Beach,KindergartenData,674.0
Los Angeles,Marina del Rey,7thGradeData,178.0
Los Angeles,Marina del Rey,ChildCareData,97.0
Los Angeles,Maywood,7thGradeData,1311.0
Los Angeles,Maywood,ChildCareData,387.0
Los Angeles,Maywood,KindergartenData,434.0
Los Angeles,Mission Hills,7thGradeData,1632.0
Los Angeles,Mission Hills,ChildCareData,145.0
Los Angeles,Mission Hills,KindergartenData,106.0
Los Angeles,Monrovia,7thGradeData,2744.0
Los Angeles,Monrovia,ChildCareData,578.0
Los Angeles,Monrovia,KindergartenData,440.0
Los Angeles,Montebello,7thGradeData,10349.0
Los Angeles,Montebello,ChildCareData,442.0
Los Angeles,Montebello,KindergartenData,783.0
Los Angeles,Monterey Park,7thGradeData,2051.0
Los Angeles,Monterey Park,ChildCareData,731.0
Los Angeles,Monterey Park,KindergartenData,626.0
Los Angeles,Norwalk,7thGradeData,6275.0
Los Angeles,Norwalk,ChildCareData,1211.0
Los Angeles,Norwalk,KindergartenData,1377.0
Los Angeles,Palmdale,7thGradeData,16872.0
Los Angeles,Palmdale,ChildCareData,1805.0
Los Angeles,Palmdale,KindergartenData,2674.0
Los Angeles,Palos Verdes Estates,7thGradeData,2726.0
Los Angeles,Palos Verdes Estates,ChildCareData,329.0
Los Angeles,Palos Verdes Estates,KindergartenData,164.0
Los Angeles,Paramount,7thGradeData,7138.0
Los Angeles,Paramount,ChildCareData,613.0
Los Angeles,Paramount,KindergartenData,970.0
Los Angeles,Pasadena,7thGradeData,11608.0
Los Angeles,Pasadena,ChildCareData,3324.0
Los Angeles,Pasadena,KindergartenData,1691.0
Los Angeles,Pearblossom,7thGradeData,51.0
Los Angeles,Pearblossom,KindergartenData,30.0
Los Angeles,Pico Rivera,7thGradeData,4910.0
Los Angeles,Pico Rivera,ChildCareData,802.0
Los Angeles,Pico Rivera,KindergartenData,745.0
Los Angeles,Pomona,7thGradeData,12667.0
Los Angeles,Pomona,ChildCareData,2235.0
Los Angeles,Pomona,KindergartenData,2049.0
Los Angeles,Quartz Hill,7thGradeData,3906.0
Los Angeles,Quartz Hill,ChildCareData,67.0
Los Angeles,Quartz Hill,KindergartenData,141.0
Los Angeles,Rancho Palos Verdes,7thGradeData,2471.0
Los Angeles,Rancho Palos Verdes,ChildCareData,580.0
Los Angeles,Rancho Palos Verdes,KindergartenData,499.0
Los Angeles,Redlands,7thGradeData,601.0
Los Angeles,Redondo Beach,7thGradeData,4119.0
Los Angeles,Redondo Beach,ChildCareData,1086.0
Los Angeles,Redondo Beach,KindergartenData,830.0
Los Angeles,Rolling Hills,7thGradeData,63.0
Los Angeles,Rolling Hills Estates,7thGradeData,2485.0
Los Angeles,Rolling Hills Estates,ChildCareData,466.0
Los Angeles,Rolling Hills Estates,KindergartenData,194.0
Los Angeles,Rosemead,7thGradeData,4189.0
Los Angeles,Rosemead,ChildCareData,1053.0
Los Angeles,Rosemead,KindergartenData,596.0
Los Angeles,Rowland Heights,7thGradeData,3631.0
Los Angeles,Rowland Heights,ChildCareData,514.0
Los Angeles,Rowland Heights,KindergartenData,469.0
Los Angeles,San Dimas,7thGradeData,2241.0
Los Angeles,San Dimas,ChildCareData,434.0
Los Angeles,San Dimas,KindergartenData,352.0
Los Angeles,San Fernando,7thGradeData,5345.0
Los Angeles,San Fernando,ChildCareData,923.0
Los Angeles,San Fernando,KindergartenData,708.0
Los Angeles,San Gabriel,7thGradeData,7179.0
Los Angeles,San Gabriel,ChildCareData,718.0
Los Angeles,San Gabriel,KindergartenData,618.0
Los Angeles,San Marino,7thGradeData,1788.0
Los Angeles,San Marino,ChildCareData,258.0
Los Angeles,San Marino,KindergartenData,151.0
Los Angeles,Santa Clarita,7thGradeData,22909.0
Los Angeles,Santa Clarita,ChildCareData,3009.0
Los Angeles,Santa Clarita,KindergartenData,2791.0
Los Angeles,Santa Fe Springs,7thGradeData,3759.0
Los Angeles,Santa Fe Springs,ChildCareData,453.0
Los Angeles,Santa Fe Springs,KindergartenData,278.0
Los Angeles,Santa Monica,7thGradeData,5509.0
Los Angeles,Santa Monica,ChildCareData,2149.0
Los Angeles,Santa Monica,KindergartenData,910.0
Los Angeles,Sierra Madre,7thGradeData,524.0
Los Angeles,Sierra Madre,ChildCareData,287.0
Los Angeles,Sierra Madre,KindergartenData,140.0
Los Angeles,Signal Hill,ChildCareData,145.0
Los Angeles,Signal Hill,KindergartenData,61.0
Los Angeles,Simi Valley,7thGradeData,1533.0
Los Angeles,Simi Valley,KindergartenData,129.0
Los Angeles,South El Monte,7thGradeData,1831.0
Los Angeles,South El Monte,ChildCareData,80.0
Los Angeles,South El Monte,KindergartenData,158.0
Los Angeles,South Gate,7thGradeData,10035.0
Los Angeles,South Gate,ChildCareData,890.0
Los Angeles,South Gate,KindergartenData,1259.0
Los Angeles,South Pasadena,7thGradeData,2428.0
Los Angeles,South Pasadena,ChildCareData,651.0
Los Angeles,South Pasadena,KindergartenData,366.0
Los Angeles,South San Gabriel,KindergartenData,93.0
Los Angeles,South Whittier,ChildCareData,135.0
Los Angeles,Stevenson Ranch,7thGradeData,946.0
Los Angeles,Stevenson Ranch,ChildCareData,71.0
Los Angeles,Stevenson Ranch,KindergartenData,198.0
Los Angeles,Temple City,7thGradeData,3047.0
Los Angeles,Temple City,ChildCareData,336.0
Los Angeles,Temple City,KindergartenData,330.0
Los Angeles,Thousand Oaks,KindergartenData,11.0
Los Angeles,Topanga,ChildCareData,48.0
Los Angeles,Topanga,KindergartenData,45.0
Los Angeles,Torrance,7thGradeData,15981.0
Los Angeles,Torrance,ChildCareData,2315.0
Los Angeles,Torrance,KindergartenData,1923.0
Los Angeles,Val Verde,ChildCareData,32.0
Los Angeles,Valinda,7thGradeData,516.0
Los Angeles,Valinda,ChildCareData,143.0
Los Angeles,Valinda,KindergartenData,98.0
Los Angeles,Walnut,7thGradeData,5232.0
Los Angeles,Walnut,ChildCareData,703.0
Los Angeles,Walnut,KindergartenData,571.0
Los Angeles,Walnut Park,KindergartenData,49.0
Los Angeles,West Covina,7thGradeData,8875.0
Los Angeles,West Covina,ChildCareData,883.0
Los Angeles,West Covina,KindergartenData,1250.0
Los Angeles,West Hollywood,7thGradeData,154.0
Los Angeles,West Hollywood,ChildCareData,131.0
Los Angeles,West Hollywood,KindergartenData,144.0
Los Angeles,West Whittier-Los Nietos,7thGradeData,414.0
Los Angeles,Westlake Village,7thGradeData,1257.0
Los Angeles,Westlake Village,ChildCareData,174.0
Los Angeles,Westlake Village,KindergartenData,108.0
Los Angeles,Whittier,7thGradeData,15788.0
Los Angeles,Whittier,ChildCareData,2013.0
Los Angeles,Whittier,KindergartenData,2517.0
Madera,Ahwahnee,7thGradeData,81.0
Madera,Ahwahnee,KindergartenData,20.0
Madera,Chowchilla,7thGradeData,1540.0
Madera,Chowchilla,ChildCareData,254.0
Madera,Chowchilla,KindergartenData,276.0
Madera,Coarsegold,7thGradeData,237.0
Madera,Coarsegold,ChildCareData,59.0
Madera,Coarsegold,KindergartenData,90.0
Madera,Fairmead,ChildCareData,17.0
Madera,Madera,7thGradeData,9725.0
Madera,Madera,ChildCareData,1381.0
Madera,Madera,KindergartenData,1920.0
Madera,North Fork,7thGradeData,49.0
Madera,North Fork,ChildCareData,16.0
Madera,North Fork,KindergartenData,30.0
Madera,O'Neals,7thGradeData,306.0
Madera,O'Neals,KindergartenData,24.0
Madera,Oakhurst,7thGradeData,1014.0
Madera,Oakhurst,ChildCareData,121.0
Madera,Oakhurst,KindergartenData,69.0
Madera,Raymond,7thGradeData,10.0
Marin,Belvedere,ChildCareData,58.0
Marin,Bodega Bay,KindergartenData,9.0
Marin,Bolinas,7thGradeData,20.0
Marin,Bolinas,ChildCareData,10.0
Marin,Bolinas,KindergartenData,10.0
Marin,Corte Madera,7thGradeData,163.0
Marin,Corte Madera,ChildCareData,504.0
Marin,Corte Madera,KindergartenData,205.0
Marin,Fairfax,7thGradeData,434.0
Marin,Fairfax,ChildCareData,112.0
Marin,Fairfax,KindergartenData,64.0
Marin,Inverness,KindergartenData,7.0
Marin,Kentfield,7thGradeData,955.0
Marin,Kentfield,ChildCareData,153.0
Marin,Kentfield,KindergartenData,135.0
Marin,Larkspur,7thGradeData,1971.0
Marin,Larkspur,ChildCareData,136.0
Marin,Larkspur,KindergartenData,39.0
Marin,Marin City,7thGradeData,23.0
Marin,Marin City,ChildCareData,53.0
Marin,Mill Valley,7thGradeData,1860.0
Marin,Mill Valley,ChildCareData,692.0
Marin,Mill Valley,KindergartenData,369.0
Marin,Novato,7thGradeData,3639.0
Marin,Novato,ChildCareData,903.0
Marin,Novato,KindergartenData,674.0
Marin,Point Reyes Station,7thGradeData,36.0
Marin,Ross,7thGradeData,86.0
Marin,Ross,ChildCareData,55.0
Marin,Ross,KindergartenData,36.0
Marin,San Anselmo,7thGradeData,1497.0
Marin,San Anselmo,ChildCareData,260.0
Marin,San Anselmo,KindergartenData,230.0
Marin,San Geronimo,7thGradeData,38.0
Marin,San Geronimo,ChildCareData,30.0
Marin,San Geronimo,KindergartenData,10.0
Marin,San Rafael,7thGradeData,3871.0
Marin,San Rafael,ChildCareData,1378.0
Marin,San Rafael,KindergartenData,691.0
Marin,Sausalito,7thGradeData,113.0
Marin,Sausalito,ChildCareData,49.0
Marin,Sausalito,KindergartenData,59.0
Marin,Stinson Beach,ChildCareData,10.0
Marin,Tiburon,7thGradeData,324.0
Marin,Tiburon,ChildCareData,277.0
Marin,Tiburon,KindergartenData,186.0
Marin,Tomales,7thGradeData,225.0
Marin,Tomales,ChildCareData,16.0
Marin,Tomales,KindergartenData,14.0
Marin,Woodacre,ChildCareData,12.0
Mariposa,Greeley Hill,ChildCareData,11.0
Mariposa,La Grange,7thGradeData,38.0
Mariposa,La Grange,ChildCareData,15.0
Mariposa,La Grange,KindergartenData,18.0
Mariposa,Mariposa,7thGradeData,787.0
Mariposa,Mariposa,ChildCareData,62.0
Mariposa,Mariposa,KindergartenData,113.0
Mendocino,Boonville,7thGradeData,265.0
Mendocino,Boonville,ChildCareData,36.0
Mendocino,Boonville,KindergartenData,40.0
Mendocino,Calpella,7thGradeData,5.0
Mendocino,Calpella,ChildCareData,1.0
Mendocino,Calpella,KindergartenData,17.0
Mendocino,Caspar,ChildCareData,22.0
Mendocino,Covelo,7thGradeData,151.0
Mendocino,Covelo,ChildCareData,21.0
Mendocino,Covelo,KindergartenData,29.0
Mendocino,Fort Bragg,7thGradeData,754.0
Mendocino,Fort Bragg,ChildCareData,126.0
Mendocino,Fort Bragg,KindergartenData,124.0
Mendocino,Laytonville,7thGradeData,166.0
Mendocino,Laytonville,ChildCareData,31.0
Mendocino,Laytonville,KindergartenData,16.0
Mendocino,Leggett,KindergartenData,7.0
Mendocino,Mendocino,7thGradeData,187.0
Mendocino,Mendocino,ChildCareData,19.0
Mendocino,Mendocino,KindergartenData,16.0
Mendocino,Point Arena,7thGradeData,200.0
Mendocino,Point Arena,ChildCareData,45.0
Mendocino,Point Arena,KindergartenData,35.0
Mendocino,Potter Valley,7thGradeData,123.0
Mendocino,Potter Valley,ChildCareData,24.0
Mendocino,Potter Valley,KindergartenData,17.0
Mendocino,Redwood Valley,7thGradeData,230.0
Mendocino,Redwood Valley,ChildCareData,10.0
Mendocino,Talmage,KindergartenData,10.0
Mendocino,Ukiah,7thGradeData,2830.0
Mendocino,Ukiah,ChildCareData,569.0
Mendocino,Ukiah,KindergartenData,483.0
Mendocino,Willits,7thGradeData,756.0
Mendocino,Willits,ChildCareData,147.0
Mendocino,Willits,KindergartenData,96.0
Merced,Atwater,7thGradeData,4696.0
Merced,Atwater,ChildCareData,534.0
Merced,Atwater,KindergartenData,544.0
Merced,Ballico,7thGradeData,70.0
Merced,Cressey,KindergartenData,45.0
Merced,Delhi,7thGradeData,1176.0
Merced,Delhi,ChildCareData,182.0
Merced,Delhi,KindergartenData,205.0
Merced,Dos Palos,7thGradeData,1117.0
Merced,Dos Palos,ChildCareData,66.0
Merced,Dos Palos,KindergartenData,213.0
Merced,El Nido,7thGradeData,32.0
Merced,El Nido,KindergartenData,21.0
Merced,Gustine,7thGradeData,767.0
Merced,Gustine,ChildCareData,62.0
Merced,Gustine,KindergartenData,100.0
Merced,Hilmar-Irwin,7thGradeData,1038.0
Merced,Hilmar-Irwin,ChildCareData,113.0
Merced,Hilmar-Irwin,KindergartenData,115.0
Merced,Le Grand,7thGradeData,558.0
Merced,Le Grand,ChildCareData,53.0
Merced,Le Grand,KindergartenData,39.0
Merced,Livingston,7thGradeData,1681.0
Merced,Livingston,ChildCareData,318.0
Merced,Livingston,KindergartenData,294.0
Merced,Los Banos,7thGradeData,4385.0
Merced,Los Banos,ChildCareData,570.0
Merced,Los Banos,KindergartenData,823.0
Merced,Merced,7thGradeData,9512.0
Merced,Merced,ChildCareData,1513.0
Merced,Merced,KindergartenData,1763.0
Merced,Planada,7thGradeData,216.0
Merced,Planada,ChildCareData,126.0
Merced,Planada,KindergartenData,96.0
Merced,Santa Nella,KindergartenData,38.0
Merced,Snelling,7thGradeData,30.0
Merced,Snelling,KindergartenData,30.0
Merced,South Dos Palos,7thGradeData,56.0
Merced,South Dos Palos,ChildCareData,31.0
Merced,Stevinson,ChildCareData,19.0
Merced,Stevinson,KindergartenData,22.0
Merced,Winton,7thGradeData,423.0
Merced,Winton,ChildCareData,134.0
Merced,Winton,KindergartenData,257.0
Modoc,Adin,ChildCareData,18.0
Modoc,Alturas,7thGradeData,357.0
Modoc,Alturas,ChildCareData,77.0
Modoc,Alturas,KindergartenData,51.0
Modoc,Cedarville,7thGradeData,45.0
Modoc,Cedarville,ChildCareData,14.0
Modoc,Cedarville,KindergartenData,6.0
Modoc,Newell,ChildCareData,35.0
Modoc,Tulelake,7thGradeData,230.0
Modoc,Tulelake,ChildCareData,22.0
Modoc,Tulelake,KindergartenData,42.0
Mono,Bridgeport,7thGradeData,10.0
Mono,Bridgeport,ChildCareData,9.0
Mono,Coleville,7thGradeData,97.0
Mono,Coleville,ChildCareData,15.0
Mono,Coleville,KindergartenData,17.0
Mono,Lee Vining,7thGradeData,40.0
Mono,Lee Vining,ChildCareData,11.0
Mono,Mammoth Lakes,7thGradeData,464.0
Mono,Mammoth Lakes,ChildCareData,47.0
Mono,Mammoth Lakes,KindergartenData,111.0
Monterey,Aromas,ChildCareData,18.0
Monterey,Big Sur,ChildCareData,23.0
Monterey,Big Sur,KindergartenData,17.0
Monterey,Bradley,7thGradeData,11.0
Monterey,Carmel Valley Village,7thGradeData,1267.0
Monterey,Carmel Valley Village,ChildCareData,182.0
Monterey,Carmel Valley Village,KindergartenData,187.0
Monterey,Castroville,7thGradeData,1906.0
Monterey,Castroville,ChildCareData,192.0
Monterey,Castroville,KindergartenData,193.0
Monterey,Chualar,7thGradeData,63.0
Monterey,Chualar,ChildCareData,55.0
Monterey,Chualar,KindergartenData,37.0
Monterey,Del Rey Oaks,ChildCareData,14.0
Monterey,Gonzales,7thGradeData,1111.0
Monterey,Gonzales,ChildCareData,152.0
Monterey,Gonzales,KindergartenData,189.0
Monterey,Greenfield,7thGradeData,1363.0
Monterey,Greenfield,ChildCareData,202.0
Monterey,Greenfield,KindergartenData,408.0
Monterey,King City,7thGradeData,1523.0
Monterey,King City,ChildCareData,289.0
Monterey,King City,KindergartenData,335.0
Monterey,Lockwood,7thGradeData,43.0
Monterey,Lockwood,KindergartenData,9.0
Monterey,Marina,7thGradeData,1185.0
Monterey,Marina,ChildCareData,152.0
Monterey,Marina,KindergartenData,224.0
Monterey,Monterey,7thGradeData,2322.0
Monterey,Monterey,ChildCareData,429.0
Monterey,Monterey,KindergartenData,266.0
Monterey,Pacific Grove,7thGradeData,857.0
Monterey,Pacific Grove,ChildCareData,69.0
Monterey,Pacific Grove,KindergartenData,181.0
Monterey,Pebble Beach,7thGradeData,498.0
Monterey,Prunedale,ChildCareData,63.0
Monterey,Salinas,7thGradeData,15963.0
Monterey,Salinas,ChildCareData,2242.0
Monterey,Salinas,KindergartenData,3455.0
Monterey,San Ardo,7thGradeData,10.0
Monterey,San Ardo,KindergartenData,13.0
Monterey,San Lucas,7thGradeData,10.0
Monterey,Seaside,7thGradeData,1771.0
Monterey,Seaside,ChildCareData,497.0
Monterey,Seaside,KindergartenData,493.0
Monterey,Soledad,7thGradeData,2036.0
Monterey,Soledad,ChildCareData,273.0
Monterey,Soledad,KindergartenData,378.0
Monterey,Spreckels,ChildCareData,17.0
Monterey,Spreckels,KindergartenData,95.0
Monterey,Watsonville,ChildCareData,97.0
Napa,American Canyon,7thGradeData,1666.0
Napa,American Canyon,ChildCareData,152.0
Napa,American Canyon,KindergartenData,245.0
Napa,Angwin,7thGradeData,94.0
Napa,Angwin,ChildCareData,15.0
Napa,Angwin,KindergartenData,23.0
Napa,Calistoga,7thGradeData,359.0
Napa,Calistoga,ChildCareData,65.0
Napa,Calistoga,KindergartenData,75.0
Napa,Napa,7thGradeData,7739.0
Napa,Napa,ChildCareData,1395.0
Napa,Napa,KindergartenData,1205.0
Napa,Pope Valley,7thGradeData,11.0
Napa,Rutherford,ChildCareData,44.0
Napa,St. Helena,7thGradeData,748.0
Napa,St. Helena,ChildCareData,141.0
Napa,St. Helena,KindergartenData,86.0
Napa,Yountville,ChildCareData,27.0
Napa,Yountville,KindergartenData,25.0
Nevada,Auburn,7thGradeData,240.0
Nevada,Auburn,KindergartenData,11.0
Nevada,Chicago Park,KindergartenData,14.0
Nevada,Grass Valley,7thGradeData,4190.0
Nevada,Grass Valley,ChildCareData,360.0
Nevada,Grass Valley,KindergartenData,324.0
Nevada,Nevada City,7thGradeData,608.0
Nevada,Nevada City,ChildCareData,164.0
Nevada,Nevada City,KindergartenData,122.0
Nevada,Norden,7thGradeData,15.0
Nevada,North San Juan,KindergartenData,3.0
Nevada,Penn Valley,7thGradeData,207.0
Nevada,Penn Valley,ChildCareData,51.0
Nevada,Penn Valley,KindergartenData,66.0
Nevada,Sacramento,7thGradeData,262.0
Nevada,Truckee,ChildCareData,310.0
Orange,Aliso Viejo,7thGradeData,5343.0
Orange,Aliso Viejo,ChildCareData,567.0
Orange,Aliso Viejo,KindergartenData,563.0
Orange,Anaheim,7thGradeData,31545.0
Orange,Anaheim,ChildCareData,4197.0
Orange,Anaheim,KindergartenData,5031.0
Orange,Brea,7thGradeData,3014.0
Orange,Brea,ChildCareData,394.0
Orange,Brea,KindergartenData,479.0
Orange,Buena Park,7thGradeData,3422.0
Orange,Buena Park,ChildCareData,886.0
Orange,Buena Park,KindergartenData,981.0
Orange,Costa Mesa,7thGradeData,9025.0
Orange,Costa Mesa,ChildCareData,2153.0
Orange,Costa Mesa,KindergartenData,1381.0
Orange,Cypress,7thGradeData,5085.0
Orange,Cypress,ChildCareData,674.0
Orange,Cypress,KindergartenData,584.0
Orange,Dana Point,7thGradeData,2909.0
Orange,Dana Point,ChildCareData,640.0
Orange,Dana Point,KindergartenData,229.0
Orange,Fountain Valley,7thGradeData,7528.0
Orange,Fountain Valley,ChildCareData,868.0
Orange,Fountain Valley,KindergartenData,648.0
Orange,Fullerton,7thGradeData,12020.0
Orange,Fullerton,ChildCareData,2078.0
Orange,Fullerton,KindergartenData,1618.0
Orange,Garden Grove,7thGradeData,17329.0
Orange,Garden Grove,ChildCareData,2302.0
Orange,Garden Grove,KindergartenData,2908.0
Orange,Huntington Beach,7thGradeData,14792.0
Orange,Huntington Beach,ChildCareData,2894.0
Orange,Huntington Beach,KindergartenData,2229.0
Orange,Irvine,7thGradeData,16232.0
Orange,Irvine,ChildCareData,3267.0
Orange,Irvine,KindergartenData,2310.0
Orange,La Habra,7thGradeData,6126.0
Orange,La Habra,ChildCareData,702.0
Orange,La Habra,KindergartenData,586.0
Orange,La Palma,7thGradeData,3480.0
Orange,La Palma,ChildCareData,232.0
Orange,La Palma,KindergartenData,231.0
Orange,Ladera Ranch,7thGradeData,853.0
Orange,Ladera Ranch,ChildCareData,515.0
Orange,Ladera Ranch,KindergartenData,430.0
Orange,Laguna Beach,7thGradeData,1376.0
Orange,Laguna Beach,ChildCareData,362.0
Orange,Laguna Beach,KindergartenData,324.0
Orange,Laguna Hills,7thGradeData,1753.0
Orange,Laguna Hills,ChildCareData,147.0
Orange,Laguna Hills,KindergartenData,221.0
Orange,Laguna Niguel,7thGradeData,1036.0
Orange,Laguna Niguel,ChildCareData,911.0
Orange,Laguna Niguel,KindergartenData,690.0
Orange,Laguna Woods,ChildCareData,80.0
Orange,Lake Forest,7thGradeData,4102.0
Orange,Lake Forest,ChildCareData,957.0
Orange,Lake Forest,KindergartenData,795.0
Orange,Las Flores (Orange County),7thGradeData,3011.0
Orange,Las Flores (Orange County),ChildCareData,105.0
Orange,Los Alamitos,7thGradeData,4810.0
Orange,Los Alamitos,ChildCareData,610.0
Orange,Los Alamitos,KindergartenData,682.0
Orange,Midway City,ChildCareData,171.0
Orange,Midway City,KindergartenData,336.0
Orange,Mission Viejo,7thGradeData,11848.0
